,mean,std,skew,kurt,max,min,active_p,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,0.5209728793783429,0.2759617683619335,-0.4622027439389513,-0.7462992674698419,0.9092827071356867,0.0,0.5,0.16610122802917132,-0.06655939953514467,0.3515957388495808,0.7113691632508246,0.22703569110008393,0.40244324142960514,0.6891833466555627,0.7094831421488774,0.2550360565622503,0.18842998385293167,0.1854088077756227,0.1513290538626543,0.18843004903457922,0.9092827071356867,0.4928519868518148,0.5089982661551021,0.8032576890220572,0.842723307600542,0.18529962383308818,0.0,0.0,0.3695579876679025,0.5762429766972128
1,0.8641473314507713,0.07674836356539849,-1.2228540981014109,1.104886983142745,0.9550208724211439,0.6480349804747254,1.0,-0.10178201500521422,-0.04477180116491286,-0.21185803828955052,0.9038369331494475,0.9241481243020785,0.8023849600567573,0.8471063724031825,0.7910426070714371,0.022206753364326943,0.03227151227666397,0.10551397293401976,0.04661087995719469,0.07826772918126004,0.9396312498584551,0.9550208724211439,0.9296796821399917,0.910249071256231,0.8463862491235784,0.8755778098298369,0.8598930187642759,0.6480349804747254,0.7966037094790117,0.735698965019296
2,0.7441485625278462,0.16980223704899666,-2.4318847273861577,6.649119288871631,0.9296798715748236,0.1876328444025115,0.9333333333333333,-0.09756610407943977,0.014847874439893438,-0.5001351114645016,0.8320498016361613,0.764351881087893,0.6458209907241395,0.6981417132975881,0.8709530843074589,0.065084704317176,0.06191508404773241,0.20901456764626267,0.24052616887756417,0.08305221902810674,0.9148319971349301,0.8539156667793355,0.7852308362627088,0.8821801661842854,0.9296798715748236,0.7241656575715962,0.6877679558670131,0.1876328444025115,0.1878706921522843,0.8122262970400942
3,0.882842933107533,0.0638717125001962,-1.1492933373966254,0.6215356503169835,0.9644130583810089,0.7061436713561371,1.0,0.05810869653329043,-0.020316381922681037,0.14001883605484222,0.8426155632726775,0.861163172190662,0.9165198830623125,0.8968109339754659,0.9327605628590809,0.09824759149051472,0.058566873550522876,0.025841619319804738,0.03327288471304789,0.01603168559665706,0.9644130583810089,0.9148637489525608,0.9440347514995805,0.9416004313115938,0.9440966764583278,0.7061436713561371,0.778495890387068,0.8803776243699382,0.8461625074109793,0.921424449259834
4,0.8512308920062902,0.11592075725267002,-2.0811778007930832,3.841162246047436,0.9652642084441324,0.4977182796225693,0.9666666666666667,-0.11154527448683416,-0.03680507865350535,-0.3179605608277084,0.9258314563710373,0.8991564407030976,0.7373996750499131,0.8828980057569026,0.7099638575110272,0.029450069149569047,0.04096394647712136,0.15912454889532476,0.02432908628927557,0.1620920653242498,0.9652642084441324,0.9309267364847879,0.8872230806448335,0.9284591297906271,0.8245802560783371,0.8867030011211818,0.8156788404502777,0.4977182796225693,0.8557774417846897,0.5953474589437173
5,0.7419464666599419,0.15455517904108876,-1.513225723835958,1.2427104645106763,0.8966764937905473,0.3571165280708597,0.8333333333333334,0.07988979142304853,0.0443629609679107,-0.0006117850853924467,0.8010575945991192,0.5835651878244806,0.7660558271353539,0.7794864977484245,0.8736191243233076,0.05146132682815872,0.18036732084086454,0.18367702360504848,0.0713722327273105,0.0004796729195171462,0.8523135328226366,0.8216146928181587,0.8966764937905473,0.8772329959974088,0.8739583042974497,0.7081487131064369,0.35772831315625214,0.3571165280708597,0.6928019036182533,0.8732799443491654
6,0.8763700918849823,0.054904143239911454,-1.8361743550066651,3.8181360263896624,0.9435734314096018,0.6982429533882243,1.0,0.05390182501631113,0.01949485630173753,0.1613573607178055,0.8626902278773132,0.8289780976491254,0.9037357364154127,0.9083660684985625,0.8823559217332817,0.03594153193497519,0.08543181248490678,0.02407173582966152,0.021610807954957848,0.009290566945067058,0.9240785751078643,0.9205380592985875,0.9340124205328413,0.9435734314096018,0.8889253446212062,0.8095921560564374,0.6982429533882243,0.8596003141060298,0.8744119994930362,0.8757864988453572
7,0.9034382817820089,0.03993726120752562,-0.16305242249007887,-0.4148513577198414,0.97604350557471,0.8217625815518648,1.0,0.014327417342034798,0.018348193676805846,0.01704757674325441,0.9054221428427108,0.8968230816802407,0.8964808236128453,0.9065817155023571,0.9329970539965946,0.030598490143365437,0.045178363952067306,0.04748215191020853,0.04501914456969024,0.014609876968942422,0.9517530656925325,0.9576953118979041,0.97604350557471,0.972822987859598,0.943327797073635,0.8744137725461864,0.8217625815518648,0.8284020250042134,0.8388101582951192,0.9226663109195543
8,0.8494313791108551,0.1420734818310578,-3.862629728794758,16.885100857753557,0.9499601076388186,0.1894166511481965,0.9666666666666667,-0.09430814994322556,-0.02547459724260348,-0.642757746509917,0.897651851693003,0.904720635961126,0.86764963936057,0.7223051737120859,0.8683251341190759,0.03686364183299572,0.03480333477640266,0.02984790839338734,0.26147491865461225,0.023245826052853774,0.9451948446936549,0.9499601076388186,0.9199123648446257,0.9244855103962151,0.8847624153553317,0.8330068140747431,0.8371801901355788,0.8321743976581135,0.1894166511481965,0.8518878528828201
9,0.7484048058939867,0.1758535531080177,-1.4044430137246704,2.2760478596694873,0.9357302157177082,0.18474848924571347,0.8666666666666667,0.07152413292530946,-0.008389672974300821,0.28012272950768013,0.5654871421919604,0.8505945041019721,0.749681761797428,0.7834459938003765,0.9038391817887212,0.20086519003595393,0.08671276211896521,0.11083276869426634,0.168839032183039,0.025168553283696386,0.7887778961327572,0.9357302157177082,0.8641631445611773,0.9273405427434074,0.921636036488278,0.18474848924571347,0.7099702852419576,0.5304871370818375,0.4648712187533936,0.8860423270891646
