,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,227.66666666666666,133.96276717247127,1.2645315604885063,2.9381828085717516,665.0,12.0,-28.799999999999983,182.0,-56.0,158.42857142857142,319.57142857142856,299.42857142857144,173.14285714285714,88.0,67.43603671345942,86.7138150140202,186.68588336459467,86.95674896450643,70.71067811865476,250.0,483.0,665.0,259.0,138.0,68.0,219.0,121.0,12.0,38.0
1,314.5,214.5739563847875,0.8090109725575695,-0.11663326838041499,781.0,32.0,-20.600000000000023,0.0,-21.0,329.0,347.2857142857143,146.28571428571428,349.0,617.0,96.29987885073722,282.0311532944037,152.04682862604565,187.71077042443073,231.93102422918759,453.0,781.0,483.0,665.0,781.0,205.0,53.0,32.0,125.0,453.0
2,362.3333333333333,207.2139213359042,0.744233371245712,-0.23694396743627788,806.0,41.0,49.46666666666664,-97.0,93.0,209.28571428571428,442.85714285714283,495.14285714285717,310.0,334.5,94.22263402126244,266.0766985735683,223.28190594808513,131.06614106371381,106.77312395916867,349.0,806.0,709.0,453.0,410.0,41.0,121.0,197.0,134.0,259.0
3,480.5,285.3094810902715,0.6729390622026366,-0.550688575380065,1142.0,88.0,238.33333333333331,283.0,0.0,349.0,368.57142857142856,342.7142857142857,692.1428571428571,1074.0,249.89197666191686,111.99383486433105,214.08543021086564,210.87075707759053,96.16652224137046,859.0,566.0,709.0,887.0,1142.0,88.0,227.0,88.0,268.0,1006.0
4,283.8333333333333,178.8031248923362,1.1456967443607247,2.7831168011001446,859.0,4.0,-51.26666666666665,-462.0,25.0,379.7142857142857,224.85714285714286,308.42857142857144,252.57142857142858,178.0,318.00561540414884,103.3447766321204,77.8713835818549,94.28477633011094,210.71782079359116,859.0,397.0,410.0,397.0,327.0,4.0,79.0,197.0,166.0,29.0
5,727.2666666666667,451.1146297731901,0.9851974282836866,0.6542475429931063,1946.0,184.0,264.66666666666674,431.0,200.0,362.7142857142857,789.4285714285714,1139.857142857143,645.5714285714286,627.5,249.99047600906337,532.3682488474988,456.9731679108481,232.5975473809194,181.7264427649427,887.0,1515.0,1946.0,1073.0,756.0,184.0,219.0,709.0,384.0,499.0
6,542.3,318.6749668278929,1.058167840887843,0.7377826570873967,1295.0,79.0,96.73333333333329,0.0,33.0,639.0,368.0,375.57142857142856,582.7142857142857,1256.0,358.5823940649252,212.6413255539321,158.69452536540882,202.17543065838828,55.154328932550705,1295.0,756.0,644.0,859.0,1295.0,241.0,79.0,112.0,337.0,1217.0
7,597.9666666666667,599.1232953145001,0.742970772730952,-0.7608097774303273,1886.0,4.0,-771.1333333333333,-1080.0,-12.0,1398.4285714285713,659.2857142857143,183.14285714285714,120.28571428571429,705.5,364.74596508750994,560.2546189860803,195.66674778938855,153.63562334922446,142.12846301849606,1886.0,1515.0,531.0,468.0,806.0,833.0,16.0,4.0,50.0,605.0
8,430.8333333333333,370.20405215216795,0.666564010122072,-0.7048833632243294,1255.0,6.0,591.6666666666666,740.0,271.0,106.71428571428571,170.42857142857142,541.2857142857143,700.2857142857143,1147.0,51.17849250650214,174.37207072125696,258.1761119118203,295.4114160994879,152.73506473629428,149.0,515.0,756.0,1142.0,1255.0,35.0,6.0,85.0,277.0,1039.0
9,969.4666666666667,463.73652844701803,0.16653870121572656,-0.7640045171788201,2008.0,277.0,-663.3333333333335,-753.0,-254.0,1279.7142857142858,1432.5714285714287,844.5714285714286,516.1428571428571,286.5,199.78798285992605,324.5539796617594,273.31292025982304,208.55808828831402,13.435028842544403,1564.0,2008.0,1255.0,945.0,296.0,1039.0,1106.0,531.0,296.0,277.0
10,320.73333333333335,248.35332635711504,2.0022316034112877,6.171985456315378,1255.0,6.0,48.666666666666686,845.0,-172.0,283.57142857142856,315.85714285714283,451.57142857142856,315.14285714285717,29.5,81.36308979477353,73.58312435929987,221.6708198680024,432.25124968835297,33.23401871576773,397.0,410.0,733.0,1255.0,53.0,178.0,205.0,205.0,6.0,6.0
11,177.2,367.5810396220882,3.744571494657756,15.08840895277804,1829.0,6.0,169.20000000000002,1432.0,0.0,107.14285714285714,80.71428571428571,55.57142857142857,111.0,1417.5,133.254679181669,66.07751580710412,66.2164560182667,135.5273650104165,581.9488809165287,397.0,154.0,190.0,384.0,1829.0,13.0,6.0,6.0,10.0,1006.0
12,362.3666666666667,395.53329197106945,0.7903539184327316,-0.5823467391027703,1255.0,4.0,-615.0,-724.0,-312.0,484.7142857142857,824.0,236.85714285714286,6.0,5.0,180.3808140996101,358.0823927533997,346.69796104170587,0.0,1.4142135623730951,833.0,1255.0,887.0,6.0,6.0,316.0,316.0,4.0,6.0,4.0
13,445.1,543.4430687436517,1.5021425163033408,1.1824972773236264,1773.0,4.0,89.80000000000001,209.0,99.0,93.71428571428571,540.4285714285714,826.4285714285714,377.57142857142856,243.0,233.85302669676548,553.3648155128939,807.8582501781809,264.05419717856984,74.95331880577403,624.0,1564.0,1773.0,756.0,296.0,4.0,4.0,103.0,116.0,190.0
