,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,1381.1666666666667,613.7820619244504,-0.5379448374938223,-0.46781071928872153,2492.0,25.0,341.26666666666665,361.0,278.0,780.8571428571429,1640.0,1169.4285714285713,1789.2857142857142,1889.0,588.9146595139878,306.09639004731827,610.4626270687004,407.4868972477169,250.31580054003783,1882.0,2131.0,1824.0,2492.0,2066.0,25.0,1174.0,303.0,1332.0,1712.0
1,1360.4333333333334,744.146012893805,-0.2870451321467726,-0.9031376845464814,2570.0,83.0,-901.0000000000001,-439.0,-951.0,1772.0,1822.4285714285713,1307.0,757.1428571428571,601.5,583.6785645084688,413.05159368730085,419.1841281982577,922.3132925008778,658.3164132846757,2570.0,2492.0,2003.0,2131.0,1067.0,1034.0,1250.0,854.0,83.0,136.0
2,709.9666666666667,502.3646486665687,1.1985446616814683,2.4544541596659317,2341.0,3.0,282.6,1009.0,-77.0,402.7142857142857,730.1428571428571,816.7142857142857,751.4285714285714,1196.0,215.663097048548,381.98840670515494,806.0710709537784,374.5681322727358,442.64884502277874,705.0,1332.0,2341.0,1332.0,1509.0,156.0,80.0,3.0,322.0,883.0
3,1367.4,412.8482730395322,0.0723008846298374,-0.2821522263569287,2269.0,464.0,-192.0,-203.0,-477.0,1312.4285714285713,1586.4285714285713,1495.5714285714287,1269.4285714285713,687.5,354.87314970416173,423.80768324907984,290.72888696221037,416.1040964081212,316.07673119038674,1767.0,2269.0,1824.0,2066.0,911.0,941.0,971.0,1067.0,801.0,464.0
4,1314.4333333333334,438.3876164980605,-0.7913264602548213,0.16262648904379384,2003.0,194.0,-151.4000000000001,121.0,-318.0,1515.4285714285713,1233.857142857143,1469.857142857143,1025.4285714285713,1360.5,316.39050614857643,533.656390252326,374.21581499246685,464.29116480317145,210.0107140124046,1767.0,1882.0,2003.0,1659.0,1509.0,971.0,512.0,828.0,194.0,1212.0
5,1173.5,588.277013682828,-0.24412326260144898,-1.0630847415473736,2199.0,188.0,50.73333333333312,-133.0,85.0,962.0,1237.7142857142858,1670.0,842.5714285714286,1109.5,528.7491528756019,653.524984038028,344.1632364639392,584.8936818325353,436.2848839920998,1418.0,2199.0,2066.0,1607.0,1418.0,188.0,256.0,1137.0,273.0,801.0
6,1280.6,345.00250873650583,-0.7464597493882761,1.0379061145631199,1882.0,283.0,-18.933333333333167,115.0,422.0,1285.0,1439.0,1073.857142857143,1309.2857142857142,1334.0,313.00532476833894,259.71779556536615,453.37196964208414,347.7071153934559,118.79393923933998,1659.0,1767.0,1509.0,1882.0,1418.0,828.0,1002.0,283.0,941.0,1250.0
7,1235.9,536.5551904639383,0.330492268844918,-0.17874981227467623,2570.0,421.0,-596.0666666666667,371.0,-681.0,1486.4285714285713,1591.5714285714287,1351.5714285714287,694.7142857142857,603.5,187.21810555504254,358.5604817148971,696.2743370116067,174.6250404778901,82.73149339882606,1767.0,2199.0,2570.0,1002.0,662.0,1290.0,1102.0,421.0,479.0,545.0
8,574.7,177.95275428781846,0.3585977014309866,-0.6538898158141846,941.0,273.0,1.5333333333334167,-30.0,49.0,639.1428571428571,493.14285714285717,618.5714285714286,546.7142857142857,579.0,263.7710045800009,114.10876181875572,155.98382089483633,143.17554992120023,243.24473272817235,941.0,728.0,911.0,728.0,751.0,273.0,381.0,464.0,322.0,407.0
9,638.5666666666667,652.598132841725,0.9721063567187627,0.040565878232377894,2131.0,0.0,436.7333333333333,573.0,18.0,775.1428571428571,107.28571428571429,617.2857142857143,877.7142857142857,1257.5,553.4577456233459,189.69424019169577,771.900190932678,623.7351773217312,1054.2962107491423,1558.0,529.0,2131.0,2003.0,2003.0,35.0,0.0,18.0,60.0,512.0
10,202.0,309.9510528654707,1.7752284987845266,2.563539081679519,1102.0,0.0,57.19999999999999,-68.0,0.0,354.0,15.142857142857142,125.14285714285714,318.7142857142857,184.5,373.0665713604834,14.147185484853768,182.88924569387942,435.4157837767308,260.92240225783604,1102.0,42.0,464.0,1034.0,369.0,0.0,0.0,10.0,0.0,0.0
11,21.333333333333332,116.84747893443543,5.477225575051661,29.999999999999993,640.0,0.0,42.666666666666664,640.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,452.54833995939043,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0
12,3.6333333333333333,19.341724298794425,5.4703003571888145,29.946731657950586,106.0,0.0,-7.266666666666667,-106.0,0.0,15.571428571428571,0.0,0.0,0.0,0.0,39.89092270536887,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,56.166666666666664,159.32618533478214,2.9406043526879246,7.809192172509073,600.0,0.0,32.33333333333333,-18.0,0.0,0.0,85.71428571428571,107.14285714285714,46.0,6.5,0.0,226.7786838055363,218.55238012234702,121.70456030897117,9.192388155425117,0.0,600.0,582.0,322.0,13.0,0.0,0.0,0.0,0.0,0.0
14,4.566666666666666,15.00731622342533,3.3772804078685903,10.732881912789388,63.0,0.0,2.2,11.0,0.0,7.428571428571429,0.0,0.0,9.0,11.0,19.654152596479815,0.0,0.0,23.811761799581316,15.556349186104045,52.0,0.0,0.0,63.0,22.0,0.0,0.0,0.0,0.0,0.0
15,395.6,399.5477270701168,1.503675090531913,1.7891147852682665,1509.0,0.0,78.80000000000001,-134.0,20.0,378.2857142857143,326.85714285714283,594.2857142857143,363.42857142857144,114.0,539.0571133271236,361.5975795325648,492.89069589031413,157.49588052057865,132.93607486307093,1509.0,1034.0,1375.0,640.0,208.0,0.0,8.0,76.0,131.0,20.0
16,137.26666666666668,160.94203997055916,2.5693960077166396,8.19553331222912,776.0,3.0,-95.06666666666668,-430.0,-2.0,263.14285714285717,131.14285714285714,36.857142857142854,140.0,60.0,268.6685867826932,58.43351940860819,41.208528936894325,123.47334395190998,46.66904755831214,776.0,181.0,116.0,346.0,93.0,5.0,17.0,3.0,8.0,27.0
17,141.8,154.78403196623395,2.253775912471739,5.8740467298410906,705.0,0.0,-57.2,-210.0,-8.0,269.0,95.0,71.57142857142857,166.71428571428572,19.0,218.830985008979,70.73895673530957,74.70130999042597,155.7858725791209,26.870057685088806,705.0,175.0,168.0,495.0,38.0,121.0,35.0,0.0,38.0,0.0
18,212.63333333333333,347.1924323159583,2.517819890510381,6.442465241492142,1509.0,0.0,316.73333333333335,1315.0,12.0,60.714285714285715,41.285714285714285,151.57142857142858,408.0,874.0,72.44932547584388,59.48869440410305,157.43025666715315,398.4737548864835,898.0256121069153,194.0,146.0,495.0,941.0,1509.0,0.0,0.0,12.0,73.0,239.0
19,283.8666666666667,416.2728492917491,2.9292953838554694,9.438308797488684,1942.0,0.0,-244.79999999999998,-1360.0,-37.0,565.0,256.14285714285717,164.85714285714286,224.42857142857142,21.5,765.6544041972636,169.5852082498437,159.46726787591717,245.49735717712394,30.405591591021544,1942.0,512.0,357.0,582.0,43.0,57.0,37.0,0.0,3.0,0.0
20,132.53333333333333,149.92060734184318,1.086107512289997,-0.10242878110922948,464.0,0.0,44.93333333333334,0.0,0.0,9.857142857142858,223.85714285714286,70.0,218.57142857142858,160.0,24.78190584161874,149.75249421565414,109.67831751687903,178.48235873876268,76.36753236814714,66.0,464.0,313.0,464.0,214.0,0.0,80.0,0.0,37.0,106.0
21,260.1333333333333,378.68171817261117,2.385222481826432,6.839589676617631,1712.0,0.0,392.5333333333333,1291.0,32.0,12.285714285714286,119.57142857142857,427.57142857142856,526.7142857142857,100.5,14.499589485157683,166.738175135807,365.1624556928314,559.1105180807917,43.1335136523794,40.0,421.0,1034.0,1712.0,131.0,0.0,0.0,32.0,80.0,70.0
22,305.0,448.4813454775787,2.2339435708438256,4.8046772108727875,1824.0,0.0,416.0,1616.0,0.0,140.28571428571428,53.285714285714285,867.7142857142857,175.14285714285714,247.5,47.992062835828335,63.06270499990277,633.1539344913722,220.91207041975517,350.017856687341,208.0,168.0,1824.0,640.0,495.0,73.0,0.0,100.0,0.0,0.0
23,149.53333333333333,266.40463562982063,2.6215080845420147,8.069768570754773,1212.0,0.0,51.06666666666666,667.0,0.0,164.71428571428572,101.0,225.57142857142858,56.714285714285715,325.0,244.25786530203027,174.06799437767606,441.14466906857103,96.65180509732568,337.9970414071697,545.0,394.0,1212.0,264.0,564.0,0.0,0.0,0.0,0.0,86.0
24,99.9,218.39735220069832,3.6905285445816984,15.771321985685342,1102.0,0.0,-0.7333333333333343,668.0,0.0,105.85714285714286,74.85714285714286,78.57142857142857,157.42857142857142,40.0,155.89679125565578,126.44950055447507,99.31575427704836,416.5168492561684,56.568542494923804,434.0,303.0,239.0,1102.0,80.0,0.0,0.0,7.0,0.0,0.0
25,6.133333333333334,26.195200051672185,5.069597318405875,26.518347996214594,141.0,0.0,-7.466666666666667,-108.0,0.0,1.0,20.142857142857142,0.42857142857142855,4.714285714285714,0.0,2.6457513110645907,53.29299069430104,1.1338934190276817,12.472827609304497,0.0,7.0,141.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
26,47.833333333333336,123.38308254161615,2.430350965577593,4.494199858263144,434.0,0.0,-45.13333333333334,-65.0,0.0,86.71428571428571,64.14285714285714,0.0,54.142857142857146,0.0,148.68390888695643,163.18744699621618,0.0,138.88895873014116,0.0,346.0,434.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0
27,12.366666666666667,44.61210855681512,3.705707840087723,12.882884063727632,194.0,0.0,-24.733333333333334,-194.0,0.0,3.0,50.0,0.0,0.0,0.0,6.708203932499369,86.09297300012354,0.0,0.0,0.0,18.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,110.23333333333333,250.6537223057881,2.9450016716840617,8.895603301537403,1102.0,0.0,88.46666666666667,538.0,0.0,91.42857142857143,50.0,292.2857142857143,38.714285714285715,0.0,210.30046532113454,78.43468620451031,441.68869666531515,69.77037166236656,0.0,564.0,194.0,1102.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
29,14.966666666666667,36.841209435137685,3.635765542324508,14.805799166423482,181.0,0.0,12.466666666666667,134.0,0.0,9.0,9.714285714285714,7.285714285714286,38.142857142857146,0.0,15.821925715074425,17.279219559095502,13.111245627504731,70.67868271605089,0.0,38.0,47.0,35.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
30,19.033333333333335,33.95075879842019,2.154893002516203,4.447552928843869,136.0,0.0,2.1999999999999993,40.0,0.0,6.142857142857143,32.285714285714285,21.428571428571427,21.714285714285715,0.0,16.25247233939677,40.14023038347059,24.643167699906485,50.53617280626583,0.0,43.0,96.0,66.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
31,5.166666666666667,16.368774590945876,3.5377278303275417,12.290210849698173,73.0,0.0,-1.666666666666667,-20.0,0.0,2.4285714285714284,0.0,10.428571428571429,7.571428571428571,6.0,6.425396041156863,0.0,27.591406529673588,20.03211706948904,8.48528137423857,17.0,0.0,73.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0
