,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,65.1,84.76960662228268,2.0201296596936973,5.427118796927399,381.0,0.0,28.733333333333334,240.0,0.0,45.714285714285715,63.0,35.42857142857143,134.85714285714286,0.0,42.56255899932978,56.32642955723953,67.99964985904252,128.69787433032008,0.0,116.0,141.0,188.0,381.0,0.0,0.0,3.0,0.0,0.0,0.0
1,61.03333333333333,85.107025251306,1.802041453632814,2.812355730064717,313.0,0.0,-23.666666666666657,-172.0,0.0,3.2857142857142856,130.57142857142858,40.714285714285715,56.0,108.5,8.693182879212227,134.19122815700626,58.22288864273879,48.88421694848621,45.96194077712559,23.0,313.0,156.0,116.0,141.0,0.0,13.0,0.0,0.0,76.0
2,71.66666666666667,110.33876779337768,2.0406806559276878,4.053983613400463,449.0,0.0,-2.5333333333333314,-201.0,0.0,6.714285714285714,144.14285714285714,86.14285714285714,64.85714285714286,18.5,17.764330231433682,171.81814860624064,101.84371780891965,78.92914242413586,26.16295090390226,47.0,449.0,248.0,231.0,37.0,0.0,3.0,0.0,0.0,0.0
3,199.36666666666667,172.97488024393107,0.3853837335263697,-1.2048363752111966,564.0,0.0,-86.33333333333334,-195.0,28.0,49.42857142857143,408.2857142857143,255.28571428571428,105.42857142857143,126.0,108.97684332440713,85.67908007153649,158.17681486837685,70.06629513743191,124.45079348883236,293.0,564.0,434.0,214.0,214.0,0.0,313.0,53.0,28.0,38.0
4,116.5,147.8390900666131,1.6228958229753812,1.4857049853878475,512.0,0.0,-167.0,-436.0,-7.0,345.42857142857144,72.71428571428571,41.714285714285715,37.57142857142857,6.5,137.51952242361463,62.13081437771515,26.550042597042324,30.696672690793612,9.192388155425117,512.0,188.0,73.0,76.0,13.0,126.0,7.0,7.0,0.0,0.0
5,153.8,193.91864629093908,1.771601497419279,2.7581483456427063,776.0,0.0,-247.60000000000002,-686.0,-66.0,238.14285714285714,345.85714285714283,27.428571428571427,41.714285714285715,21.0,177.48185688630127,240.10999463539522,28.330532074407774,35.88274555509136,8.48528137423857,545.0,776.0,76.0,90.0,27.0,66.0,136.0,0.0,3.0,15.0
6,159.63333333333333,140.86615886238852,0.9193595301057289,-0.11749939085321648,512.0,3.0,-37.26666666666668,-178.0,-9.0,183.42857142857142,125.42857142857143,242.57142857142858,116.42857142857143,57.0,151.37245141576804,144.06810558766657,154.53786714249807,107.9179582566577,76.36753236814714,381.0,421.0,512.0,273.0,111.0,12.0,27.0,66.0,32.0,3.0
7,171.73333333333332,131.83922636755497,0.3304383351830859,-1.0804605103942446,394.0,0.0,-59.599999999999994,0.0,17.0,274.7142857142857,120.57142857142857,249.0,66.85714285714286,87.0,126.35362319790477,141.75784180878924,69.37819061732104,62.71477383474214,97.58073580374356,394.0,394.0,394.0,188.0,156.0,53.0,0.0,175.0,17.0,18.0
8,111.2,123.06163300249749,1.8340056106237028,3.861796148665715,495.0,0.0,-126.13333333333335,-264.0,0.0,196.0,158.71428571428572,71.57142857142857,37.0,46.5,124.942653512188,160.50203974375142,85.91828897826342,55.211713732987256,65.76093065034893,464.0,495.0,231.0,156.0,93.0,111.0,0.0,0.0,0.0,0.0
9,26.666666666666668,39.772051643761394,1.6414569209040821,1.6829062821968495,131.0,0.0,0.8000000000000007,-10.0,0.0,51.0,5.285714285714286,15.142857142857142,38.857142857142854,14.0,50.642538114382326,13.984685501341408,40.06423413897809,40.10996788591988,19.79898987322333,131.0,37.0,106.0,121.0,28.0,0.0,0.0,0.0,0.0,0.0
10,30.433333333333334,46.969310107282,1.6411275315751503,1.3270486040690659,151.0,0.0,-0.6000000000000014,15.0,0.0,50.0,15.857142857142858,4.714285714285714,48.42857142857143,40.0,57.97125724586855,41.95405650402422,12.472827609304499,58.125889650129636,28.284271247461902,136.0,111.0,33.0,151.0,60.0,0.0,0.0,0.0,0.0,20.0
11,139.8,167.88181392954945,1.2384429388107656,0.2415584743698056,564.0,0.0,-89.73333333333332,-170.0,0.0,341.85714285714283,53.42857142857143,12.285714285714286,185.14285714285714,22.5,172.84813042227617,36.07333799755318,13.33809438805866,149.69906320284548,31.81980515339464,564.0,86.0,37.0,394.0,45.0,93.0,0.0,0.0,0.0,0.0
12,182.23333333333332,221.43523741224223,1.0948564362306972,0.009489281252458515,705.0,0.0,280.46666666666664,537.0,0.0,55.0,12.0,190.14285714285714,416.7142857142857,375.0,61.362311994687204,15.459624833740307,191.7110921599031,258.7010593237648,8.48528137423857,168.0,38.0,495.0,705.0,381.0,0.0,0.0,0.0,30.0,369.0
