,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,582.8,366.1580966251299,1.635637505152645,4.081460901359224,1880.0,167.0,-189.2,-872.0,6.0,622.2857142857143,671.1428571428571,760.1428571428571,352.2857142857143,321.5,320.10608360652066,563.2700443456432,250.00228570383683,182.66336458607336,14.849242404917497,1008.0,1880.0,1107.0,713.0,332.0,167.0,184.0,390.0,173.0,311.0
1,485.1666666666667,178.21685421541022,-0.2990002477864093,0.7127573976929074,809.0,0.0,-11.933333333333337,0.0,302.0,446.57142857142856,546.5714285714286,447.85714285714283,460.42857142857144,622.5,251.42053558586997,195.12718684903712,174.97183446813048,72.69767796121401,96.87362902255701,691.0,809.0,809.0,537.0,691.0,0.0,232.0,302.0,321.0,554.0
2,738.0,274.339834562147,0.11889898384024021,-0.46373090071046885,1294.0,161.0,-173.20000000000005,115.0,-376.0,783.1428571428571,875.4285714285714,568.1428571428571,793.1428571428571,500.5,185.9600571551398,227.74317197438077,233.08326736127913,364.83760248976006,238.2949852598665,1008.0,1179.0,834.0,1294.0,669.0,537.0,554.0,161.0,402.0,332.0
3,431.8666666666667,311.53277719104904,1.3604315727809797,2.816038399394882,1466.0,36.0,-199.59999999999997,489.0,-110.0,618.8571428571429,415.2857142857143,318.42857142857144,240.0,904.0,209.724762940565,175.7286869824373,314.40783341749886,129.27103310486848,794.7880220536795,977.0,629.0,784.0,472.0,1466.0,377.0,146.0,36.0,86.0,342.0
4,481.73333333333335,242.33361634159508,0.0756805550505277,-0.8822793481286935,1008.0,111.0,194.53333333333336,-224.0,106.0,498.14285714285717,253.85714285714286,606.7142857142857,567.7142857142857,483.5,324.86583311239355,177.36443515300033,94.68318098746346,215.29724745547668,150.61374439273462,1008.0,590.0,759.0,784.0,590.0,184.0,111.0,503.0,217.0,377.0
5,367.6333333333333,343.15679369272476,1.3922302338520154,1.4801671607353621,1294.0,0.0,179.26666666666665,40.0,-38.0,440.2857142857143,139.57142857142858,368.7142857142857,442.14285714285717,647.0,407.3768584025175,114.1823937725035,212.09330830691343,326.05338446918404,914.9961748553925,1254.0,342.0,609.0,917.0,1294.0,111.0,38.0,111.0,122.0,0.0
6,720.2333333333333,649.0679621890376,1.321964969079851,1.784947086133616,2725.0,0.0,-224.86666666666667,-1347.0,75.0,335.42857142857144,1196.5714285714287,1006.7142857142857,494.14285714285717,188.5,319.014554079098,1005.3874638073386,405.3096405982774,260.74088579240794,160.51323932934628,946.0,2725.0,1766.0,888.0,302.0,32.0,0.0,713.0,146.0,75.0
7,371.9,267.8485611761578,0.6253163932060545,-0.898154228961304,861.0,36.0,143.8,0.0,110.0,113.42857142857143,487.7142857142857,296.57142857142856,516.7142857142857,628.0,114.38656264739191,303.20384467973264,198.29007131208658,218.56327404645265,220.61731573020282,365.0,861.0,713.0,861.0,784.0,36.0,191.0,146.0,240.0,472.0
8,420.8,276.0849944092055,0.5094654305933293,-0.7382865786996904,977.0,44.0,-231.46666666666664,-60.0,-5.0,657.5714285714286,434.7142857142857,294.57142857142856,267.42857142857144,522.0,219.6905832778282,243.7524114654829,132.3440681744081,275.9201920500788,558.6143571373725,977.0,834.0,457.0,834.0,917.0,365.0,49.0,115.0,44.0,127.0
9,471.46666666666664,285.2179727051277,0.9636652357034591,0.7401334718772898,1216.0,49.0,190.00000000000006,109.0,124.0,253.85714285714286,457.2857142857143,500.7142857142857,526.5714285714286,987.5,159.77320235407498,330.02763232074693,116.17044128594601,281.1724602107262,323.1477990022522,487.0,1107.0,669.0,977.0,1216.0,49.0,161.0,365.0,173.0,759.0
