,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,155.73333333333332,320.57415445688554,2.6630273063894427,6.594842963927965,1332.0,0.0,130.53333333333333,478.0,0.0,24.714285714285715,47.142857142857146,544.5714285714286,43.42857142857143,26.5,33.69824073407139,60.399858088764226,509.45718077932617,41.67276145900398,33.23401871576773,90.0,151.0,1332.0,103.0,50.0,0.0,0.0,18.0,0.0,3.0
1,661.3666666666667,701.5645315678544,0.7359451551473104,-0.8188513758143743,2269.0,8.0,1129.6666666666667,2055.0,44.0,121.57142857142857,79.14285714285714,836.0,1548.142857142857,873.5,70.96679303932025,54.931559148418415,681.6223294464464,446.836073063127,137.88582233137677,214.0,156.0,1509.0,2269.0,971.0,8.0,12.0,43.0,1034.0,776.0
2,362.3666666666667,227.78354567035984,0.01678904856972346,-1.035195371163712,801.0,0.0,-205.26666666666665,-237.0,-181.0,578.1428571428571,377.85714285714283,332.85714285714283,248.28571428571428,55.5,165.8989939405185,209.02984521468744,165.00548331437207,221.6346199534377,78.48885271170677,801.0,683.0,564.0,529.0,111.0,303.0,181.0,126.0,3.0,0.0
3,169.8,130.947580983832,0.8266528797652046,-0.4806560324474791,434.0,0.0,170.13333333333333,226.0,23.0,69.71428571428571,94.57142857142857,277.42857142857144,231.42857142857142,191.0,36.985196523808845,66.91003199037033,163.0141682419631,118.62666527507935,4.242640687119285,111.0,208.0,434.0,421.0,194.0,18.0,0.0,23.0,96.0,188.0
4,158.93333333333334,116.12803081181514,1.512666019328405,3.893737087764039,564.0,3.0,-26.133333333333326,230.0,-70.0,141.0,195.71428571428572,115.0,222.0,26.0,60.27437266367855,83.54582432356965,72.73467765332664,185.821599031616,8.48528137423857,223.0,334.0,223.0,564.0,32.0,73.0,93.0,13.0,3.0,20.0
5,167.96666666666667,124.47724714770673,1.1123754961479666,1.2650046230287209,512.0,0.0,54.60000000000002,190.0,10.0,203.42857142857142,77.85714285714286,189.28571428571428,156.71428571428572,324.0,99.04352097749275,61.99308717222314,152.55131845351178,80.31752462510758,265.87214972614186,322.0,175.0,464.0,293.0,512.0,35.0,0.0,10.0,57.0,136.0
6,803.1333333333333,807.3796155948954,0.9781340900122296,-0.05598182479875469,2735.0,0.0,-683.4666666666666,-669.0,-239.0,512.8571428571429,1584.4285714285713,1234.7142857142858,95.57142857142857,50.5,170.38723404002286,706.1524521760763,901.2692372955142,99.85966343300173,17.67766952966369,705.0,2735.0,2492.0,283.0,63.0,239.0,911.0,0.0,3.0,38.0
7,65.6,100.02641030558222,3.144260126715789,11.763215635839343,495.0,0.0,69.46666666666667,429.0,0.0,15.714285714285714,45.0,135.85714285714286,80.28571428571429,15.0,20.2049027525028,23.692474191889147,162.8490390632058,102.62669289828108,21.213203435596427,45.0,66.0,495.0,248.0,30.0,0.0,0.0,18.0,0.0,0.0
8,113.13333333333334,113.8055611432343,1.4373485334892562,2.2560092078378484,479.0,0.0,24.39999999999999,186.0,0.0,144.71428571428572,64.85714285714286,144.42857142857142,111.42857142857143,68.0,97.9110383387462,75.54342806498474,173.35691231565892,105.19007738828022,53.74011537017761,293.0,201.0,479.0,293.0,106.0,32.0,0.0,13.0,0.0,30.0
9,152.96666666666667,297.0024362298006,3.3255596656201756,11.84195645501373,1418.0,0.0,114.73333333333335,1204.0,-23.0,77.85714285714286,119.42857142857143,340.85714285714283,117.42857142857143,0.0,57.571487652102505,61.437928412496525,549.3524759725242,243.14526326379263,0.0,161.0,214.0,1418.0,662.0,0.0,23.0,40.0,0.0,0.0,0.0
10,352.53333333333336,389.5752535273764,0.8116882567927606,-0.8816628368722514,1067.0,0.0,-354.1333333333333,33.0,0.0,391.42857142857144,692.4285714285714,339.2857142857143,62.714285714285715,87.5,490.00913499745326,313.8050653632268,336.36325318803495,146.64550713167029,113.84419177103415,1034.0,1034.0,1067.0,394.0,168.0,0.0,231.0,23.0,0.0,7.0
11,298.03333333333336,349.04910071885826,1.5637088220352124,2.0921307533373175,1332.0,0.0,248.06666666666666,-158.0,18.0,74.71428571428571,107.85714285714286,782.1428571428571,279.42857142857144,116.0,64.56447497325003,142.10727001274842,347.3554512654286,240.974312007772,56.568542494923804,168.0,407.0,1332.0,662.0,156.0,0.0,0.0,381.0,18.0,76.0
12,321.93333333333334,324.26350856750093,1.4470605907302792,2.3493820298574257,1375.0,15.0,164.53333333333333,464.0,28.0,373.57142857142856,116.0,146.0,443.7142857142857,1051.5,333.69839533270016,118.01694793545543,98.77415316434423,234.22831759184191,457.49808742769625,911.0,334.0,346.0,662.0,1375.0,35.0,15.0,43.0,80.0,728.0
13,900.1,746.3879618905792,1.2879035273225878,1.2975926844680656,3097.0,53.0,-708.3333333333334,-1847.0,-240.0,1941.2857142857142,690.1428571428571,391.14285714285717,731.1428571428571,363.5,680.4909292282335,419.69490052156885,371.7272425544607,409.2209788412729,24.748737341529164,3097.0,1607.0,1212.0,1250.0,381.0,1034.0,293.0,131.0,53.0,346.0
14,348.23333333333335,279.0359862261414,1.4371254079376268,1.6853421197014842,1137.0,25.0,-141.26666666666665,-103.0,-12.0,540.2857142857143,328.57142857142856,253.0,211.0,558.5,305.600345923514,306.63923272735184,141.01654749236582,53.705989734231075,672.4585489084067,1137.0,776.0,449.0,303.0,1034.0,231.0,37.0,25.0,141.0,83.0
15,183.03333333333333,138.25450877060862,0.9755311107053358,0.7811081843662033,564.0,5.0,-14.600000000000023,85.0,-37.0,270.57142857142856,131.28571428571428,74.14285714285714,236.28571428571428,252.5,102.08959650368746,84.9327465031682,92.49761901697536,175.65754019845386,164.75588001646557,479.0,303.0,264.0,564.0,369.0,161.0,63.0,5.0,66.0,136.0
16,205.06666666666666,283.4769264262825,2.55452478811173,8.027081540443811,1332.0,0.0,99.06666666666666,787.0,0.0,80.14285714285714,175.28571428571428,417.0,143.71428571428572,219.5,61.80191089663968,186.20751353057184,486.55181293123,190.82165695199473,62.932503525602726,168.0,421.0,1332.0,512.0,264.0,3.0,0.0,0.0,0.0,175.0
17,168.26666666666668,168.04739342453846,1.207064885046762,1.3944250893592893,640.0,0.0,-138.93333333333334,-318.0,0.0,351.42857142857144,119.0,122.0,107.57142857142857,74.0,201.72907338214551,104.94919405756927,132.089616044058,122.55455539317602,59.39696961966999,640.0,248.0,322.0,273.0,116.0,106.0,0.0,0.0,0.0,32.0
