,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,680.0333333333333,362.8618511065964,0.8985398342189326,1.3327551364013588,1641.0,51.0,-291.26666666666665,-648.0,-475.0,607.1428571428571,1058.7142857142858,585.0,539.2857142857143,435.0,103.68128820481314,445.55609982945816,293.14728948658785,316.91098344577995,285.6711395993652,822.0,1641.0,933.0,993.0,637.0,526.0,543.0,140.0,51.0,233.0
1,580.4333333333333,252.81650471729742,-0.24570393451483183,-0.4904350071176511,993.0,33.0,-98.06666666666672,0.0,-107.0,678.1428571428571,537.4285714285714,521.7142857142857,658.8571428571429,320.0,283.2698528326118,204.55224038767957,313.3931047346736,186.56315157021098,200.8183258569795,993.0,933.0,933.0,993.0,462.0,140.0,324.0,33.0,407.0,178.0
2,543.8666666666667,377.8418510009394,0.5329778896796892,-0.5846887891936294,1361.0,0.0,382.5333333333333,485.0,155.0,453.57142857142856,216.57142857142858,750.1428571428571,810.8571428571429,349.0,239.77688041375546,251.44042179865536,394.11226343578323,348.55627406557494,274.35743110038044,876.0,701.0,1361.0,1238.0,543.0,197.0,0.0,257.0,346.0,155.0
3,578.8333333333334,489.5696972911488,2.2964917664077524,8.017265120875441,2538.0,54.0,-209.66666666666663,-1605.0,39.0,845.5714285714286,585.0,211.14285714285714,635.2857142857143,713.0,894.3746152373469,220.84006279054836,86.66300358559118,188.75090665187483,311.1269837220809,2538.0,1025.0,334.0,933.0,933.0,54.0,346.0,93.0,381.0,493.0
4,557.6333333333333,542.4244732637,2.166707992009079,6.3725243124063855,2618.0,0.0,382.4666666666667,1214.0,357.0,606.2857142857143,106.14285714285714,586.7142857142857,509.7142857142857,2033.5,501.885350216466,113.44518290262273,269.04566792381445,27.463395551863126,826.607827207074,1404.0,346.0,1162.0,561.0,2618.0,72.0,0.0,357.0,477.0,1449.0
5,602.9,415.59582072838094,0.9625648797919046,-0.03213672121546329,1591.0,0.0,-329.79999999999995,-392.0,-434.0,490.57142857142856,1092.7142857142858,283.14285714285717,432.42857142857144,997.5,51.732830139919024,378.2079297096216,66.521747249624,414.027316789145,284.9640328181787,598.0,1591.0,434.0,1199.0,1199.0,448.0,637.0,258.0,0.0,796.0
6,343.8,307.6407891883224,1.0458711578758566,0.2478506276834187,1059.0,0.0,-303.0666666666666,-480.0,-90.0,732.5714285714286,274.42857142857144,389.57142857142856,60.42857142857143,57.5,333.7937772252289,119.59355771787645,148.39009079995554,64.89698797031375,23.33452377915607,1059.0,448.0,579.0,165.0,74.0,248.0,90.0,165.0,0.0,41.0
7,104.0,181.84817464217136,2.3626770955347927,5.628794590226583,748.0,0.0,30.53333333333333,464.0,-3.0,70.85714285714286,118.71428571428571,192.28571428571428,63.42857142857143,1.5,63.661680183682904,121.84924331007598,325.6013484235563,137.35095818481105,2.1213203435596424,184.0,284.0,748.0,369.0,3.0,6.0,3.0,0.0,0.0,0.0
8,82.63333333333334,108.44845695579056,1.1169332378287185,-0.1435051662198159,324.0,0.0,-22.066666666666677,-21.0,0.0,119.14285714285714,77.42857142857143,94.57142857142857,63.0,0.0,137.30431963516733,79.41842175645216,126.66340847939887,105.65509926170151,0.0,324.0,204.0,303.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0
9,528.4666666666667,480.14177025148507,0.5710738207415492,-1.0152243411543234,1449.0,0.0,-681.2,-791.0,-109.0,832.4285714285714,952.2857142857143,342.42857142857144,42.714285714285715,332.5,589.3479043663025,207.3858837093421,210.10858870502904,55.259129820975545,430.62802974260745,1449.0,1238.0,658.0,155.0,637.0,109.0,658.0,74.0,0.0,28.0
10,270.8333333333333,269.4184136416726,0.7573619746187834,-0.5691154036988872,822.0,0.0,192.99999999999997,-26.0,0.0,175.57142857142858,158.71428571428572,274.0,480.57142857142856,251.5,307.44964744537555,156.80849709727073,200.28230076569423,322.16965362101644,258.0939751330898,822.0,346.0,543.0,796.0,434.0,0.0,0.0,0.0,0.0,69.0
