,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,620.9,390.950772983699,0.5877585427254624,0.14020383594133268,1672.0,0.0,-22.866666666666674,412.0,130.0,497.57142857142856,698.7142857142857,849.1428571428571,483.42857142857144,462.5,334.7172225141979,337.8193374599873,512.6826271588264,358.57070764488327,176.06958851545033,862.0,1260.0,1672.0,1042.0,587.0,0.0,296.0,178.0,130.0,338.0
1,571.0333333333333,395.41261586045687,1.6750839948033638,2.6423585448604077,1780.0,160.0,319.1333333333334,-259.0,251.0,382.2857142857143,245.14285714285714,741.1428571428571,738.2857142857143,1191.5,96.45329489052251,94.40767725036733,473.7247543216872,341.5922102379358,465.98336880193483,485.0,386.0,1780.0,1300.0,1521.0,250.0,160.0,454.0,411.0,862.0
2,527.5666666666667,315.9449628340827,1.4238433918857452,3.7463384148373353,1620.0,20.0,-87.53333333333336,-730.0,-222.0,587.8571428571429,496.7142857142857,382.57142857142856,646.0,517.5,474.80291650726986,228.06557118930678,339.064820323419,208.3834606360751,45.96194077712559,1620.0,948.0,978.0,890.0,550.0,242.0,250.0,20.0,286.0,485.0
3,241.73333333333332,315.6928814564859,1.8074199931667583,4.050345392206431,1341.0,0.0,-445.3333333333333,-1055.0,-178.0,329.7142857142857,473.85714285714283,232.42857142857142,0.0,0.0,135.90648045097566,230.78953512629104,500.3191838359647,0.0,0.0,568.0,890.0,1341.0,0.0,0.0,178.0,259.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,157.7,283.08694290160986,2.1886070238736397,4.0620934428867095,1042.0,0.0,-211.66666666666669,-792.0,0.0,347.14285714285717,216.28571428571428,72.57142857142857,38.57142857142857,4.5,466.6777719767065,278.55203839720525,105.27243568135827,46.443001420584146,6.363961030678928,1042.0,783.0,250.0,111.0,9.0,0.0,0.0,0.0,0.0,0.0
6,274.8666666666667,269.7575838099617,1.1274148883199977,0.8645571372267695,1010.0,0.0,243.33333333333337,556.0,5.0,118.85714285714286,194.85714285714286,186.28571428571428,624.0,189.0,95.55178102548825,168.67367762579178,237.59539437575685,243.85651518874784,226.27416997969522,250.0,454.0,626.0,1010.0,349.0,0.0,6.0,5.0,373.0,29.0
7,461.5,597.2307213152708,1.7713297930836647,3.670316809898479,2507.0,0.0,-664.0666666666666,-1748.0,0.0,738.7142857142857,776.0,446.14285714285717,17.0,0.0,909.2454223669416,397.72938873895987,481.31951569666927,23.671361036774655,0.0,2507.0,1620.0,1300.0,67.0,0.0,0.0,454.0,0.0,0.0,0.0
8,363.93333333333334,336.3697609654501,0.9438364470986722,1.069162482435312,1300.0,0.0,188.26666666666665,-633.0,0.0,1.2857142857142858,391.14285714285717,634.1428571428571,413.14285714285717,420.0,3.401680257083045,376.40644192655566,326.46052776786996,234.2209986113034,48.08326112068523,9.0,1146.0,1300.0,606.0,454.0,0.0,35.0,306.0,0.0,386.0
9,687.8,401.0040330006154,0.4907794656663869,-0.3183004486874941,1521.0,27.0,473.8666666666667,602.0,371.0,545.2857142857143,353.85714285714283,819.4285714285714,1095.0,469.5,304.83367830436885,232.55926024093196,254.36643983490768,426.44499449909523,43.1335136523794,919.0,646.0,1260.0,1521.0,500.0,143.0,27.0,469.0,398.0,439.0
