,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,188.23333333333332,335.96804890503716,2.2183467980029796,4.0941403799400184,1221.0,0.0,34.599999999999994,110.0,0.0,308.57142857142856,25.285714285714285,118.85714285714286,354.0,0.0,496.00465627614733,46.00983331750683,157.17869721162234,418.76166650415047,0.0,1111.0,116.0,425.0,1221.0,0.0,0.0,0.0,0.0,24.0,0.0
1,71.46666666666667,127.18510358808788,3.273912951473589,12.567697490888836,626.0,0.0,66.0,460.0,0.0,47.57142857142857,25.714285714285715,107.0,32.714285714285715,326.5,61.14152201479543,32.314673064075635,115.0115936184986,47.53845561127078,423.556961930742,166.0,82.0,286.0,125.0,626.0,0.0,0.0,0.0,0.0,27.0
2,158.26666666666668,250.9757418327631,1.7963464289409177,1.8299227986274738,835.0,0.0,239.46666666666667,696.0,0.0,53.0,23.857142857142858,506.42857142857144,85.42857142857143,33.5,50.950956811427986,28.979467279602012,316.4163170797071,117.37952283491519,43.1335136523794,139.0,76.0,835.0,338.0,64.0,0.0,0.0,40.0,0.0,3.0
3,524.1333333333333,626.500721486407,1.5422283004327733,1.3559919745433837,2214.0,0.0,452.26666666666665,1455.0,3.0,287.57142857142856,264.42857142857144,656.8571428571429,702.0,1174.0,355.0600217535326,214.16804705873466,659.4018573857746,766.5548469179054,1470.782104868019,759.0,689.0,1780.0,1836.0,2214.0,0.0,67.0,3.0,88.0,134.0
4,1373.9333333333334,1069.4826958775952,2.29843244166821,6.776459312487461,5437.0,76.0,-1094.0,-3817.0,511.0,1886.857142857143,2055.0,1002.2857142857143,750.4285714285714,678.0,1770.8008008216157,794.6548517018778,320.63048008869146,184.50912998445102,15.556349186104045,5437.0,3752.0,1620.0,1146.0,689.0,76.0,1384.0,689.0,587.0,667.0
5,1501.0333333333333,859.0987050726308,1.2751659087206935,1.4841866118864862,4116.0,439.0,980.3333333333334,2162.0,320.0,843.5714285714286,1142.5714285714287,1134.857142857143,2616.285714285714,2435.0,167.01382891131811,484.7634671132088,302.89735806673775,807.7843594849875,213.54624791833734,1146.0,1954.0,1570.0,4116.0,2586.0,667.0,439.0,759.0,1725.0,2284.0
6,1323.0,879.9808383493751,0.6453956552319213,-0.5136119496112523,3418.0,134.0,-860.1333333333333,-988.0,-492.0,2115.0,1353.5714285714287,966.4285714285714,617.2857142857143,2162.0,1079.8540024774954,515.9599006198243,692.6340681636677,331.477356836388,379.00923471598946,3418.0,2016.0,2016.0,1146.0,2430.0,626.0,759.0,160.0,134.0,1894.0
7,350.76666666666665,539.2342388682455,3.27202528878308,10.56701378557155,2430.0,3.0,-268.73333333333335,-1913.0,20.0,861.0,127.0,279.57142857142856,176.71428571428572,206.5,967.4430215780152,112.23487277431497,140.062911035074,137.65744232903438,218.4959953866432,2430.0,306.0,517.0,398.0,361.0,143.0,3.0,94.0,23.0,52.0
8,347.03333333333336,566.7016780935302,2.3961457221680167,4.974749515565154,2146.0,0.0,-440.0666666666667,-1677.0,12.0,110.85714285714286,1095.5714285714287,104.14285714285714,161.42857142857142,53.5,151.68435271030052,803.5867215475994,80.33145621201484,143.072076407729,14.849242404917497,398.0,2146.0,259.0,469.0,64.0,0.0,235.0,12.0,30.0,43.0
9,631.0666666666667,440.9085395293281,1.4276541466996593,2.7898131482891917,2080.0,70.0,122.53333333333342,780.0,-69.0,696.8571428571429,475.85714285714283,637.5714285714286,785.7142857142857,380.0,277.363437010858,410.43206038329436,663.9670818002094,404.28196195465455,216.37467504308356,1042.0,1300.0,2080.0,1428.0,533.0,204.0,139.0,70.0,197.0,227.0
10,759.4333333333333,265.5855837556899,-0.17725846564111816,-1.0765532798048314,1182.0,286.0,-52.733333333333235,71.0,-63.0,793.4285714285714,778.5714285714286,922.4285714285714,563.5714285714286,688.5,298.4319336927921,191.6992932893052,189.36460171043683,308.560559773311,170.41273426595797,1111.0,978.0,1182.0,1146.0,809.0,349.0,550.0,646.0,286.0,568.0
11,319.1666666666667,358.87170729781775,3.4004707042285673,15.12181719867713,1954.0,0.0,29.933333333333337,1287.0,-79.0,282.14285714285717,330.14285714285717,183.42857142857142,560.8571428571429,39.5,183.85902984934643,210.3215225723294,132.56552737276402,639.8370700346114,10.606601717798213,533.0,667.0,317.0,1954.0,47.0,79.0,125.0,0.0,0.0,32.0
12,272.1,205.84047221088466,2.543541399299749,10.997320569660346,1146.0,0.0,15.800000000000011,-866.0,280.0,190.14285714285714,212.28571428571428,403.7142857142857,280.0,280.0,137.07471025129394,215.75504187674989,327.31723362599087,0.0,0.0,386.0,485.0,1146.0,280.0,280.0,82.0,0.0,280.0,280.0,280.0
13,320.23333333333335,286.42356907129727,3.4735125411797947,15.07076120103781,1620.0,0.0,80.46666666666664,1340.0,-280.0,280.0,280.0,586.0,158.57142857142858,237.5,0.0,0.0,500.0046666448891,146.42957026372457,191.6259377015544,280.0,280.0,1620.0,425.0,373.0,280.0,280.0,190.0,0.0,102.0
14,166.8,137.53354449758416,-0.3613465630354582,-1.9567631416707296,283.0,0.0,232.4,0.0,283.0,26.0,42.0,283.0,283.0,283.0,53.06913729592119,106.31243263764279,0.0,0.0,0.0,143.0,283.0,283.0,283.0,283.0,0.0,0.0,283.0,283.0,283.0
