,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,370.1,334.4886318361002,0.6031333773935824,-0.8702387955016708,1137.0,0.0,382.73333333333335,336.0,86.0,352.7142857142857,4.428571428571429,380.0,579.2857142857143,944.0,218.5213294590975,3.952094080237415,287.33836035819047,284.09840682746665,272.94321753800733,801.0,10.0,801.0,854.0,1137.0,156.0,0.0,106.0,86.0,751.0
1,596.0333333333333,550.6872498310059,1.568692879337013,2.964717610097218,2415.0,0.0,26.866666666666674,-703.0,-60.0,880.1428571428571,322.2857142857143,605.7142857142857,746.2857142857143,0.0,758.5579363879484,275.94547425515924,360.1725115763807,598.3261970658131,0.0,2415.0,828.0,1174.0,1712.0,0.0,256.0,60.0,208.0,106.0,0.0
2,52.5,56.095208474459774,1.4248926534294248,1.9709009794618457,223.0,0.0,35.400000000000006,48.0,20.0,4.285714285714286,60.857142857142854,80.57142857142857,57.42857142857143,76.5,7.319250547113998,68.606191585086,69.91866022471432,39.57211620513086,19.091883092036785,20.0,175.0,223.0,141.0,90.0,0.0,0.0,20.0,25.0,63.0
3,129.73333333333332,258.75523427433853,3.4576928675962115,12.795864487390586,1250.0,3.0,88.26666666666668,545.0,0.0,63.0,19.714285714285715,369.42857142857144,58.285714285714285,159.5,47.54997371187496,18.70574141553234,475.1543107745304,51.070912418304175,12.020815280171307,141.0,60.0,1250.0,126.0,168.0,15.0,3.0,15.0,3.0,151.0
4,166.43333333333334,225.8664059423918,2.2491870642719234,5.203754498715941,971.0,0.0,-40.333333333333314,-442.0,-7.0,70.71428571428571,328.14285714285717,103.57142857142857,105.57142857142857,368.5,20.32005811765217,364.57483391453326,100.87923001103373,175.34238615050378,226.98127676088177,111.0,971.0,293.0,479.0,529.0,48.0,7.0,0.0,0.0,208.0
5,359.3,343.7525322790741,1.1413602603941437,0.5487840884383313,1250.0,0.0,421.9333333333333,755.0,-27.0,93.0,209.71428571428572,450.0,582.0,718.0,74.6636904168731,147.89491121030758,352.42445999107383,399.6202363911684,493.5605332682102,239.0,495.0,1034.0,1250.0,1067.0,27.0,52.0,22.0,0.0,369.0
6,392.03333333333336,339.55472702302075,0.9501977904563161,0.12650112755122755,1290.0,0.0,-285.93333333333334,-462.0,0.0,698.8571428571429,343.57142857142856,451.14285714285717,129.14285714285714,201.0,421.5785528113073,305.77816422087056,260.8680564138562,86.83207658353867,77.78174593052023,1290.0,751.0,828.0,248.0,256.0,53.0,0.0,168.0,0.0,146.0
7,178.96666666666667,191.16710208490431,0.9555811556590312,-0.30708742723560034,620.0,0.0,-97.39999999999998,-199.0,0.0,239.28571428571428,237.71428571428572,90.0,156.14285714285714,153.5,245.64046510141216,228.0918778955199,129.7227813454522,170.56418984400815,10.606601717798213,620.0,582.0,381.0,421.0,161.0,0.0,10.0,22.0,0.0,146.0
8,123.5,236.76974847539844,2.374522492801184,5.002941712154152,883.0,0.0,119.0,689.0,0.0,65.71428571428571,71.42857142857143,0.0,383.57142857142856,30.0,76.05856139781216,80.94619023947769,0.0,389.4118886829459,42.42640687119285,194.0,194.0,0.0,883.0,60.0,0.0,3.0,0.0,0.0,0.0
9,74.23333333333333,132.70233304430747,2.7407581651732618,9.22190198639632,620.0,0.0,58.199999999999996,406.0,0.0,6.0,85.42857142857143,21.857142857142858,136.57142857142858,239.0,15.874507866387544,103.3761048193394,28.52150400094971,225.83390440975063,0.0,42.0,214.0,66.0,620.0,239.0,0.0,0.0,0.0,0.0,239.0
