,mean,std,skew,kurt,max,min,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,220.7,244.20612407243755,1.5682467990155222,2.4930206343414754,1002.0,0.0,-282.4666666666667,-719.0,-15.0,467.0,290.57142857142856,75.28571428571429,58.285714285714285,191.5,306.4332444976121,222.9550456503561,77.9202889405027,59.770991530770424,129.4005409571382,1002.0,582.0,201.0,136.0,283.0,194.0,15.0,3.0,0.0,100.0
1,177.06666666666666,218.36965390622947,1.8035428301606142,3.86542250605132,941.0,0.0,-176.93333333333337,-507.0,0.0,359.57142857142856,206.14285714285714,20.142857142857142,110.57142857142857,218.5,312.75275492677235,176.12725377921933,40.944794424641955,100.90400907604736,304.763022691402,941.0,464.0,111.0,273.0,434.0,50.0,0.0,0.0,30.0,3.0
2,237.5,202.59076297151188,1.0028071751864431,0.9858255728183019,828.0,0.0,61.79999999999998,364.0,18.0,229.28571428571428,192.57142857142858,242.42857142857142,346.7142857142857,24.0,174.67466357556867,140.5772114567378,214.58165279046042,265.46607710824014,8.48528137423857,464.0,357.0,620.0,828.0,30.0,0.0,53.0,37.0,57.0,18.0
3,174.63333333333333,253.66900553243804,2.1560906267082944,4.282704731145644,1034.0,0.0,-24.333333333333343,-306.0,0.0,261.42857142857144,103.42857142857143,77.28571428571429,107.71428571428571,695.0,347.9779002287632,98.20192995872866,77.88605841380148,229.36558466468207,46.66904755831214,1034.0,239.0,248.0,620.0,728.0,30.0,0.0,20.0,0.0,662.0
4,389.9,318.4583933198528,1.0031659441446177,0.595485728536977,1250.0,0.0,-55.400000000000034,248.0,-20.0,404.0,347.7142857142857,496.7142857142857,235.42857142857142,655.0,262.33883941701555,264.15886273586347,471.42398266164975,187.5774125908706,404.4650788387052,728.0,828.0,1250.0,495.0,941.0,106.0,20.0,0.0,3.0,369.0
5,290.1,249.4822708095224,0.7934367991062453,-0.603530133342038,883.0,22.0,80.06666666666666,-132.0,28.0,119.28571428571429,401.85714285714283,382.42857142857144,143.85714285714286,685.5,69.82767905282806,306.26210374526624,222.45063657873789,124.99790474434437,92.63098833543772,214.0,883.0,620.0,369.0,751.0,22.0,90.0,60.0,50.0,620.0
6,249.86666666666667,219.27006389277182,1.2732703788030764,1.553673268423696,883.0,0.0,-217.4666666666667,107.0,-116.0,300.42857142857144,407.85714285714283,112.71428571428571,245.14285714285714,16.5,118.68285068879601,210.1383897747931,141.33260332246329,286.08590118554054,23.33452377915607,421.0,776.0,421.0,883.0,33.0,116.0,151.0,3.0,76.0,0.0
7,114.43333333333334,171.18062316490858,1.6248620729294658,1.7721520554772447,582.0,0.0,-66.33333333333333,-18.0,0.0,54.142857142857146,204.0,75.14285714285714,146.28571428571428,38.0,115.18453103813978,195.42944165776728,152.528061430707,219.00891480007098,49.49747468305833,313.0,582.0,407.0,564.0,73.0,0.0,10.0,0.0,0.0,3.0
8,202.1,279.03174334312473,2.0827920712667507,4.2952385829043855,1174.0,0.0,249.4,645.0,10.0,46.142857142857146,119.71428571428571,438.7142857142857,214.85714285714286,163.5,58.49908424191662,184.63632207280187,427.3892504831765,231.82279767919616,24.748737341529164,141.0,529.0,1174.0,728.0,181.0,0.0,0.0,0.0,63.0,146.0
9,386.5,331.21133476356465,1.2305085819841821,0.5786598335345849,1212.0,35.0,-266.20000000000005,-667.0,-38.0,460.7142857142857,603.2857142857143,291.85714285714283,285.14285714285717,54.0,364.4880950436809,469.3047035369502,155.55216549593965,179.62129473926393,26.870057685088806,941.0,1212.0,512.0,545.0,73.0,151.0,73.0,86.0,42.0,35.0
10,169.63333333333333,122.2435340179406,0.5642015679268325,-0.8071434485707876,434.0,0.0,-81.93333333333334,-88.0,-66.0,151.85714285714286,277.14285714285717,170.0,121.57142857142857,22.5,59.17045594841109,133.15458256155836,127.98828071350908,104.13109868951598,6.363961030678928,273.0,434.0,346.0,273.0,27.0,93.0,66.0,32.0,0.0,18.0
11,35.766666666666666,49.29760666592757,1.3652010304715698,0.6102373806811627,156.0,0.0,-23.666666666666668,-66.0,0.0,55.42857142857143,46.57142857142857,24.428571428571427,26.857142857142858,0.0,69.71814001835568,57.39006052984304,27.171413549642836,39.96843993047752,0.0,156.0,141.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
12,73.3,86.28427355010278,1.1621877735358765,0.5392437435488109,303.0,0.0,-26.066666666666663,-80.0,0.0,141.42857142857142,35.42857142857143,45.285714285714285,71.85714285714286,70.5,118.81057352337115,37.26865145068145,50.66134057219004,90.8119459311908,99.7020561473032,303.0,96.0,121.0,223.0,141.0,0.0,3.0,0.0,0.0,0.0
13,186.73333333333332,161.38002554119936,0.46623073131936354,-1.0137420581736856,529.0,0.0,-63.20000000000002,108.0,0.0,94.28571428571429,319.14285714285717,137.85714285714286,172.42857142857142,268.0,107.43946246718706,75.13416571136501,138.90935722192918,197.2307085140455,298.3990616607231,293.0,421.0,381.0,529.0,479.0,0.0,194.0,8.0,0.0,57.0
14,72.16666666666667,97.79996591683113,2.0446100525933493,4.142051585870227,407.0,0.0,26.06666666666667,114.0,13.0,39.57142857142857,83.14285714285714,38.0,133.28571428571428,53.5,63.777888391032896,119.89499373956164,25.566905692059542,141.11545425137328,4.949747468305833,175.0,293.0,86.0,407.0,57.0,0.0,0.0,17.0,13.0,50.0
15,85.6,157.09641230346634,2.9160141849444066,9.001173103542206,705.0,0.0,65.46666666666667,511.0,0.0,46.0,60.57142857142857,17.714285714285715,71.14285714285714,600.0,68.5638388656878,35.33108708044114,22.808728487973532,112.94014428216475,148.49242404917499,194.0,100.0,47.0,248.0,705.0,0.0,0.0,0.0,0.0,495.0
16,63.9,64.37730913166908,1.136825818329234,0.37301856164935376,231.0,0.0,1.5333333333333385,37.0,3.0,85.57142857142857,49.714285714285715,23.142857142857142,92.14285714285714,81.5,79.49603164698883,54.8899331563153,19.945162917597937,79.09788992429691,41.71930009000631,194.0,136.0,53.0,231.0,111.0,3.0,3.0,0.0,28.0,52.0
17,142.53333333333333,222.92208834313476,2.4425233983586283,5.927761327864735,941.0,0.0,145.06666666666666,396.0,0.0,31.0,41.142857142857146,362.2857142857143,171.71428571428572,16.5,37.554404979087785,34.92577162797586,296.0583919239099,246.3396803100103,23.33452377915607,106.0,106.0,941.0,705.0,33.0,0.0,0.0,116.0,0.0,0.0
18,95.93333333333334,105.1150218384221,1.1296712681683723,0.22648938476832425,334.0,0.0,46.8,0.0,0.0,68.57142857142857,72.14285714285714,70.85714285714286,168.57142857142858,108.5,49.473417585801045,119.17274376778802,72.09583568979227,139.17956883448224,149.19953083036154,151.0,334.0,181.0,334.0,214.0,12.0,0.0,0.0,0.0,3.0
19,76.53333333333333,81.21649795595648,1.54850102269676,2.290512365477951,322.0,0.0,-9.866666666666674,99.0,-5.0,76.57142857142857,88.0,122.42857142857143,30.571428571428573,36.5,72.22847347793238,53.05343218554919,125.86216951207265,44.211073812101056,51.61879502661797,223.0,188.0,322.0,106.0,73.0,5.0,23.0,0.0,0.0,0.0
20,76.66666666666667,131.85737679816003,2.5193321850947887,6.4006162020206325,564.0,0.0,-107.6,-458.0,0.0,47.285714285714285,225.42857142857142,18.142857142857142,25.285714285714285,43.5,67.0912669073859,208.90975495243325,16.80702800843119,36.58193673437883,2.1213203435596424,156.0,564.0,48.0,106.0,45.0,0.0,13.0,0.0,3.0,42.0
21,48.266666666666666,79.01197348518127,3.9016079342952446,17.81261756071313,421.0,0.0,-27.33333333333333,-305.0,-3.0,82.28571428571429,45.857142857142854,33.57142857142857,27.428571428571427,62.0,150.55200019230818,51.29791604418439,39.71085973574963,12.218253323847655,76.36753236814714,421.0,136.0,103.0,47.0,116.0,3.0,7.0,0.0,7.0,8.0
22,35.86666666666667,42.71455645717667,2.0093373223518265,4.6126132884546625,188.0,0.0,10.0,92.0,-3.0,18.571428571428573,33.857142857142854,30.857142857142858,66.71428571428571,13.0,16.8112773940307,32.95668152503915,34.87323984293483,67.32685023008845,14.142135623730951,50.0,90.0,96.0,188.0,23.0,3.0,3.0,0.0,3.0,3.0
23,112.2,120.09461787015816,1.4929150392067556,1.4822346290319053,434.0,0.0,30.66666666666667,53.0,0.0,91.71428571428571,90.85714285714286,81.85714285714286,103.42857142857143,395.5,131.27796754179568,69.59987684718169,73.30627206323838,113.25172131562672,54.44722215136416,381.0,168.0,175.0,346.0,434.0,3.0,0.0,3.0,0.0,357.0
24,40.9,54.82722077518643,2.257861566630001,6.183997202288708,248.0,0.0,20.2,137.0,0.0,32.714285714285715,33.285714285714285,90.14285714285714,18.714285714285715,1.5,34.364294869890195,40.864468207781215,85.04788567120795,19.439772681406588,2.1213203435596424,93.0,111.0,248.0,57.0,3.0,3.0,0.0,0.0,0.0,0.0
25,46.46666666666667,41.54244471192901,1.037878441524015,0.27625534106369276,146.0,0.0,-29.733333333333334,-15.0,0.0,66.85714285714286,53.142857142857146,40.714285714285715,16.857142857142858,75.5,41.45048681430482,52.51167670600693,24.12270220984295,19.42874649781067,78.48885271170677,131.0,146.0,80.0,53.0,131.0,20.0,0.0,3.0,0.0,20.0
26,226.8,243.84016811470357,1.137825051698577,-0.12321607507384424,801.0,0.0,223.06666666666666,306.0,0.0,175.0,72.0,352.85714285714283,372.14285714285717,0.0,146.62991963897863,39.91240408695021,331.2257178880834,251.31482816806266,0.0,495.0,126.0,801.0,705.0,0.0,73.0,10.0,0.0,47.0,0.0
27,67.76666666666667,96.22913865579793,1.920728331616322,3.1585386553691968,357.0,0.0,83.4,267.0,3.0,15.428571428571429,37.142857142857146,153.0,72.57142857142857,43.0,30.325221311954966,40.2509982129991,155.03762984084435,68.19300341153566,56.568542494923804,80.0,90.0,357.0,188.0,83.0,0.0,0.0,10.0,3.0,3.0
28,54.166666666666664,78.0022472414266,2.055669093368765,4.275096364086982,322.0,0.0,28.466666666666676,176.0,0.0,27.285714285714285,45.0,51.0,98.42857142857143,36.5,31.314077163017732,63.147974367090086,69.52697318307479,126.0513878580969,47.37615433949868,76.0,146.0,188.0,322.0,70.0,0.0,0.0,0.0,0.0,3.0
29,36.36666666666667,49.72301439896358,1.9151883428704786,3.3566868090746342,188.0,0.0,-1.4000000000000057,13.0,0.0,23.285714285714285,49.285714285714285,55.57142857142857,25.571428571428573,7.5,38.88321954140066,58.764258654713714,67.27767619564244,34.65956887045357,10.606601717798213,106.0,175.0,188.0,90.0,15.0,0.0,0.0,3.0,3.0,0.0
30,52.0,118.54811332287744,4.1113522790623245,19.181571033699186,620.0,0.0,-61.06666666666666,-412.0,0.0,159.14285714285714,15.142857142857142,2.5714285714285716,35.714285714285715,36.0,204.92635146268898,40.06423413897808,6.80336051416609,76.58266619741548,33.94112549695428,620.0,106.0,18.0,208.0,60.0,52.0,0.0,0.0,0.0,12.0
31,63.166666666666664,105.24882940894886,2.145113101110588,3.860753540790441,407.0,0.0,-109.93333333333334,-360.0,0.0,71.71428571428571,123.28571428571429,66.71428571428571,5.857142857142857,11.0,88.17920065736267,117.47441464096809,151.00299587062756,10.090070555230216,5.656854249492381,239.0,303.0,407.0,28.0,15.0,0.0,25.0,0.0,0.0,7.0
32,9.666666666666666,13.70711703719146,1.6786069506604548,2.5613530216739853,53.0,0.0,-3.200000000000001,-13.0,0.0,8.285714285714286,14.142857142857142,11.714285714285714,5.571428571428571,6.0,13.425278218275226,19.819422892948317,14.384184436552594,7.849780100044052,8.48528137423857,32.0,53.0,40.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0
33,5.8,10.249978973906105,2.871527916863197,9.775760847221722,48.0,0.0,3.733333333333334,31.0,0.0,1.8571428571428572,6.571428571428571,6.0,10.0,1.5,2.410295378065479,6.876460883747852,10.016652800877813,17.549928774784245,2.1213203435596424,5.0,17.0,27.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0
34,6.6,14.674867090980111,2.2537697095823317,3.574589168587002,48.0,0.0,-7.199999999999999,-3.0,0.0,6.857142857142857,15.0,6.428571428571429,0.0,0.0,12.667919737517698,21.05548226313834,17.008401285415225,0.0,0.0,35.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.2,10.23651341505259,4.1741724188809,18.927843450203515,52.0,0.0,-6.4,-52.0,0.0,4.714285714285714,7.857142857142857,1.1428571428571428,0.0,0.0,8.300889223737533,19.49725255370246,3.0237157840738185,0.0,0.0,20.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.6666666666666667,7.368775378223485,5.203950192881209,27.74358841765723,40.0,0.0,-3.3333333333333335,-40.0,0.0,6.142857142857143,1.0,0.0,0.0,0.0,14.971401308590226,2.6457513110645907,0.0,0.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
