,mean,std,skew,kurt,max,min,active_p,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,0.34629790948854283,0.18472803319562653,-0.30820624190196005,-0.5054830050902668,0.72277686632668,0.0,0.06666666666666667,-0.13259579639206043,0.11027345915343345,-0.18784627176384094,0.41537143616903843,0.41482167842303275,0.20598252625790217,0.3069893606953655,0.49339113691945696,0.11362557096863646,0.13320113805984693,0.18250520603218107,0.24071335804770894,0.002864345491192618,0.497894220175406,0.6125034071732466,0.4969946272486356,0.72277686632668,0.4954165350399404,0.18784627176384094,0.1890709724731348,0.0,0.0,0.49136573879897355
1,0.47187005959288436,0.188103600065375,0.6530479755287668,0.5064010692876546,0.922590695490111,0.18261847730551212,0.16666666666666666,0.0967690135082821,0.4255281888520289,-0.005292062339996351,0.36491509213057366,0.47365351968070935,0.37694037408817366,0.5569011751050414,0.8746153303775221,0.13697214780335007,0.04749692002303538,0.1910213505294743,0.162411473005542,0.06784741200202406,0.49706250663808205,0.4944528124074442,0.7382806180195485,0.8490782287302763,0.922590695490111,0.18791053964550847,0.3661081035808227,0.18261847730551212,0.3774942011383378,0.8266399652649334
2,0.42442855191255247,0.34929134632739667,0.5892428261667029,-1.3792606788372634,0.9686518549872982,0.0,0.3,-0.23358907186685762,-0.028816065853866313,0.0,0.8164821160066947,0.31631492367582476,0.18734826073485045,0.2432061329064803,0.8946982620548107,0.2808250417027043,0.19443658665937277,0.0014781091193059022,0.32007711289778495,0.0006405227782726067,0.9686518549872982,0.4946137723489924,0.18876703991208305,0.9398357891334319,0.8951511800548317,0.1842985002592044,0.0,0.18499482023183367,0.0,0.8942453440547897
3,0.9508716783338803,0.05499664004034369,-1.4929154318590827,1.6209878124234494,1.0,0.7965977376711666,1.0,0.042869651615061066,0.0,0.09369259205522051,0.9045086201022918,0.9456466632053512,0.9908371516382732,0.9557624475153261,0.9744330863938548,0.0651781071985452,0.06578871686178119,0.007199710776881487,0.03487026733159918,0.030876850831465793,0.9709611826038271,1.0,1.0,1.0,0.9962663169984698,0.7965977376711666,0.818317461298142,0.9800374125045208,0.8902903297263871,0.9525998557892399
4,0.9668842929603226,0.023584271319894295,-0.64214791310086,-0.28516534838823704,1.0,0.918247214640141,1.0,0.002934709118765255,-0.006479250790743851,0.0025723602404649215,0.9632501735763022,0.9743222351914064,0.9582590756477548,0.9644873386474841,0.9921485136845212,0.027826122272557274,0.021558893439716523,0.029961868571352766,0.012835807873630608,0.0019406340898503653,1.0,1.0,0.990052126854827,0.9807666734996313,0.9935207492092561,0.9227316365887032,0.9368170051621014,0.918247214640141,0.9488207950468805,0.9907762781597862
5,0.9651486807912258,0.030508872149707017,-0.48081578484258014,-0.5616047511349564,1.0000000000000002,0.890468518508073,1.0,-0.015982633694227144,-0.005176549442216238,0.024123949530491018,0.9672649314742456,0.9850999264452527,0.9328395979756774,0.9698158943856582,0.984658985885466,0.039451920949575406,0.02283740472796825,0.010706409715462568,0.021017217806076592,0.01217371806607599,1.0000000000000002,1.0,0.9509955433376622,0.994823450557784,0.9932671044822414,0.890468518508073,0.949088663142704,0.914592468038564,0.9360768219379131,0.9760508672886904
6,0.9132333589694379,0.08172701748692757,-2.8384235781495217,10.874943616166288,0.9899865842169142,0.5658114207081812,1.0,-0.07462791249676504,-0.011852505937702595,-0.33461223366840276,0.9462403993835028,0.9582065170569158,0.9336588892096209,0.8307247743351517,0.8575933545933986,0.03615686632895694,0.01940382914157516,0.03884304554289212,0.126191436886875,0.02117724347870585,0.9899865842169142,0.9782816225862824,0.9781340782792116,0.9392993843794328,0.8725679270640301,0.900423654376584,0.919159788234956,0.8770173641931223,0.5658114207081812,0.8426187821227671
7,0.8922552661150377,0.10896570736469299,-2.9956385527954317,11.485002507866616,1.0,0.4258300552179598,0.9666666666666667,0.06689079696745026,-0.013684165305958729,0.4096416401243934,0.8164813381088027,0.8954278843980769,0.9099064013284283,0.9215973819974916,0.981883471310765,0.1800818639054987,0.10415834520636766,0.02771598951017117,0.05078860438505011,0.0062683084099951535,0.9368507933794525,1.0,0.9489158112358651,0.9746926759298233,0.9863158346940413,0.4258300552179598,0.6998349331399932,0.8778653088614461,0.8354716953423532,0.9774511079274888
8,0.8898529935544021,0.07844287031389588,-0.635069760234748,-0.20958557001332734,1.0,0.7064096617060246,1.0,-0.008639249829941797,0.008366716252139916,-0.030988568444872855,0.9346364563035247,0.8482669157671479,0.8975281255116058,0.9142999040454998,0.7662349976188059,0.04945828061846594,0.07859404865631989,0.03710608313733238,0.09127211408210378,0.08460580142138147,0.9916332837478601,0.9334767703951239,0.9322656725458854,1.0,0.8260603335315871,0.8789846573233322,0.7373982301508974,0.8328834898271178,0.7709232269818244,0.7064096617060246
9,0.8220059754393215,0.13874861464189478,-0.484613680439739,-0.6363773479806483,1.0,0.48367318724575026,0.9666666666666667,-0.06271955226647852,-0.02533042822182141,-0.14912790688341304,0.9446641034079883,0.7542011036719838,0.6829294625050274,0.8803510446351279,0.9125796318193762,0.08454011664191691,0.0843488795519987,0.12872227682681692,0.0986797043057673,0.04172727230382076,1.0,0.8926728841258986,0.908429824028605,0.9746695717781786,0.9420852690258255,0.7596323360380187,0.6328010941291633,0.48367318724575026,0.7353924184683255,0.8830739946129269
10,0.8865070205094043,0.11247987978804427,-1.795677976413566,3.0695676310294995,0.9999999999999999,0.5296271522762531,1.0,-0.10405247921387528,0.013361225051354952,-0.32080500447115445,0.9367986071066763,0.9333956967213928,0.862134621662456,0.7855473746051985,0.9850382573060301,0.035483621895201566,0.044414292815120535,0.10700055740928814,0.15829711250605982,0.02115909943454854,0.970025801210393,0.9776438066845955,0.9866387749486449,0.9735438719471213,0.9999999999999999,0.8667160546846846,0.8504321567474076,0.6650435348407201,0.5296271522762531,0.9700765146120605
11,0.8074849306055002,0.20933256226026936,-2.988488192666035,9.417928979439113,0.9621002135118919,0.0,0.9333333333333333,-0.20510036014165645,-0.078614722435014,-0.813661455981692,0.9388082962170363,0.894501874510968,0.8289020370024376,0.692325768413221,0.37139104257968286,0.022303757042711272,0.05661071618468197,0.03109621566823736,0.22977642160910558,0.5252262493600711,0.9621002135118919,0.9595764187249928,0.8834854910768779,0.8474331884136735,0.7427820851593657,0.8990150338148026,0.813661455981692,0.7952731000619374,0.18705056373633577,0.0
12,0.6965207360953414,0.23505968890475618,-1.3021938135036477,1.6527447725621678,0.9788067933758882,0.0,0.8,-0.006839337749569907,0.09770061919492157,-0.18474848924571347,0.6461031775718177,0.7526842710404164,0.8022041501535241,0.6754704739026438,0.3801937870907156,0.2284747803553975,0.10138834946036661,0.09051933204828594,0.37731020563894774,0.053218534131896256,0.8811061741809666,0.8282539448464743,0.9630432183618065,0.9788067933758882,0.41782497346018715,0.18474848924571347,0.5499298461142348,0.7075939342662565,0.0,0.342562600721244
13,0.7670960668061932,0.2084023531915186,-1.2892461210652,0.8970602376799817,0.9529599171644653,0.18757671404442533,0.8333333333333334,-0.02701041959030437,0.007437287471744436,-0.1771934650412484,0.6383628292671252,0.9091759261667649,0.7066972923668019,0.7779114179597632,0.8939248719313012,0.27036792448915326,0.04182138166697585,0.0887104014706657,0.2717432357527122,0.06561700278082583,0.9451020354356606,0.9455226296927208,0.8762478609829452,0.9529599171644653,0.9403230995587597,0.3647701790856737,0.833323151951935,0.6148633651166502,0.18757671404442533,0.8475266443038427
14,0.7318003732715189,0.2405503855054685,-1.4714370822404759,1.8553146318485978,0.9576441359869328,0.0,0.7333333333333333,0.20201362394678346,-0.033871123572094985,0.48921948011063193,0.8497720832600998,0.4326982532598301,0.7859659651968327,0.8405584327575293,0.7955240284127632,0.17475082100630274,0.25888537688311003,0.2045963358986628,0.030467612590659398,0.029543077634631185,0.9576441359869328,0.7855702682383824,0.9237730124148378,0.885823562009094,0.8164141389453315,0.4873644959226054,0.0,0.48461106383240016,0.814737691902069,0.7746339178801949
