,mean,std,skew,kurt,max,min,active_p,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,0.901696683188345,0.03494067512715084,-1.4630683438318666,3.4830299876675066,0.9513057100369183,0.7862171853278835,1.0,-0.02381211438522912,-0.004298091009928506,-0.09799224280060959,0.9128669855490762,0.9160572321951144,0.9037611557030027,0.8679718905220132,0.9231498239329513,0.017048589848877783,0.023502291056051033,0.023442395513436062,0.049467309551726825,0.03374001739030756,0.9442647882932196,0.9513057100369183,0.9381078607998707,0.9374047812866141,0.9470076190269898,0.8951802558717676,0.8842094281284931,0.8654930765039573,0.7862171853278835,0.8992920288389128
1,0.9085068898539991,0.026778818865874708,-1.5585578843973702,4.233268261747899,0.9453836008098546,0.813175272027747,1.0,-0.020687019332102263,-0.001406819499459644,-0.06734982256743471,0.9268647306283463,0.9163111119724496,0.8993038128794871,0.9078752356393377,0.8513612288913146,0.012357977283585887,0.013498803383456714,0.016370953198929828,0.026924914731121064,0.05400309808865139,0.9453836008098546,0.9334767703951239,0.9171020624176397,0.943976781310395,0.8895471857548823,0.911484442347367,0.8982127000646885,0.8805250945951817,0.8757858511002389,0.813175272027747
2,0.6776990531123597,0.19613119637011317,-1.607340812001126,3.599734506776804,0.916140188647282,0.0,0.8,-0.102695374315519,-0.06790003085306151,0.37168036756589223,0.8244502347006567,0.6193916950743218,0.6588486416101406,0.6209974198124291,0.6325778274939762,0.10428238137720505,0.2957750820118113,0.13281084488611883,0.1866385866451035,0.08342191126669117,0.916140188647282,0.8195057967670404,0.8288075956269367,0.8482401577942205,0.691566026650196,0.6096374822585547,0.0,0.4205365752922081,0.37168036756589223,0.5735896283377564
3,0.8053329750461167,0.020643403329679004,-0.7747928820923746,-0.13538145382142952,0.8330835045235386,0.7513833002313931,1.0,-0.007367187287615651,0.0,-0.023409193376881743,0.8013419136986533,0.8153130819889484,0.8120856691579885,0.7920247166935676,0.8073157903046986,0.01869505239332426,0.017704209527227635,0.014383904823750066,0.02392981800832893,0.03644105091963772,0.8262685038573281,0.8330835045235386,0.823777074361264,0.8197013174716242,0.8330835045235386,0.7747924936082748,0.7779926413366377,0.7904590709467056,0.7513833002313931,0.7815480760858584
4,0.8061246360356499,0.022632240489628083,-1.0512757555092214,1.0748983947538657,0.8367421652465346,0.739995180635856,1.0,0.0007032025078261839,0.005039668069391823,0.023533215997552537,0.8126843879474646,0.8082585179225638,0.8096403598410981,0.8008447022234638,0.7818716527636856,0.016615833691110308,0.016514559621308475,0.03642368951650631,0.013767129980603275,0.025941281597521286,0.8317024971771427,0.8252034234425929,0.8367421652465346,0.8171582751646645,0.8002149088939627,0.7856818148575738,0.77528350749519,0.739995180635856,0.7842439652852611,0.7635283966334085
5,0.7804073250960606,0.021656937854140558,-0.8690593849210725,-1.2061372491477456,0.803712505351099,0.7424588241675483,1.0,0.004967252043834525,-0.0034975964571362095,0.005049129395704344,0.7658968125751581,0.7883635415211635,0.7739864617071036,0.7895048765722797,0.7939789531259445,0.02391639007152468,0.0179578846893709,0.02365048255286067,0.01695472737463072,0.000786099575859932,0.7956579077861321,0.803712505351099,0.794534809466723,0.8002149088939627,0.794534809466723,0.7424588241675483,0.7487885277771449,0.7475079535632526,0.7513833002313931,0.7934230967851661
6,0.42950256257819014,0.058841794128550645,-0.15150669257746727,-2.016101101219991,0.4951973899805177,0.3520796976618251,0.0,-0.0034026095646674803,0.003926450555455374,0.018417837119340863,0.44454712639249133,0.4287973741731276,0.4194994389412855,0.4400950234648869,0.3772520682715817,0.05760403041196695,0.06395053580454171,0.06544753126977519,0.060175412417905076,0.0005431231145143457,0.49127093942506234,0.48230300990217007,0.4944528124074442,0.4951973899805177,0.37763611430887395,0.3520796976618251,0.35470434295499675,0.35464650644852524,0.370497534781166,0.37686802223428945
7,0.6409356002713796,0.23647245257279587,0.13282085503465113,-1.4039341734208735,0.957217210037899,0.1906212915350866,0.5333333333333333,0.11811255829843426,0.003193226649493175,-0.18398734136234174,0.4763133367515523,0.6361561824886313,0.9310679708898772,0.5146375819688819,0.660421251724394,0.044497752583058194,0.2595371662603374,0.020963450630323763,0.22734734373503288,0.03665504434964612,0.4952597717480858,0.9540239833884058,0.957217210037899,0.9181369087906884,0.6863402821487224,0.37550821117987554,0.37460863289742835,0.8898042838731897,0.1906212915350866,0.6345022213000656
8,0.7427841929886779,0.14982778683471337,-2.11425552186878,5.682858738894428,0.9181369087906884,0.18791053964550847,0.9,0.057408623718155805,-0.019453376500735753,0.30654227276193574,0.7562536564355578,0.671359981712379,0.7443982876536818,0.7550569851471465,0.8970217065094932,0.046672400517830566,0.25074651508640716,0.12059283261489952,0.12096666804558225,0.0023501765570271295,0.7988356160550354,0.9181369087906884,0.8585362152490248,0.8541713167741019,0.8986835322899527,0.6823393080458819,0.18791053964550847,0.4944528124074442,0.5273713077308062,0.8953598807290336
9,0.8225421953959811,0.1110529966506517,-0.9067957546619198,0.3219037010310588,0.9680083545292266,0.5329048620683573,1.0,-0.14979643302637957,-0.09548798110648093,-0.2133699400161927,0.8832937096601441,0.9103398771914017,0.7529508185868632,0.7819473207691858,0.6882718892131352,0.07258594653931341,0.04763104208855671,0.102707181131294,0.08120717468657043,0.21972215693373365,0.966179929485753,0.9680083545292266,0.9061710706767423,0.8584578330619104,0.843638916357913,0.74627480208455,0.814737691902069,0.6407607092357529,0.6081521900021527,0.5329048620683573
10,0.8670466102624913,0.05489799338260465,-0.38816657000713745,-0.5263557988926952,0.9614265657320007,0.7445370152036318,1.0,0.0555485810767119,0.019150974586655378,0.05207880242473628,0.8445347334992822,0.819295152888816,0.897189315293401,0.9023069311649229,0.8840576889748939,0.035197766292652415,0.053735560329754205,0.05456506902289291,0.03933243145760296,0.018559421515414024,0.8748114477854106,0.8953417776803796,0.9614265657320007,0.9488887508443031,0.8971811817833426,0.7756133139125174,0.7445370152036318,0.7966158176283681,0.8237005201763253,0.8709341961664451
11,0.7290342664453888,0.15116876152181427,-0.3613918260103067,-1.1781813719825913,0.9367725011924611,0.47270370219785546,0.8666666666666667,0.05262759561064667,0.016709634059958955,-0.003328542194727724,0.7477117055635728,0.6472824849780048,0.6156782505742314,0.873601493011917,0.8405552272337911,0.17976242170163578,0.0917807121603062,0.12151005651572587,0.05678342944142606,0.0001632488402205364,0.9200628671325022,0.7692003454956339,0.7758476958099393,0.9367725011924611,0.8406706615957319,0.4889568980085805,0.4760322443925832,0.47270370219785546,0.7552000192647083,0.8404397928718503
12,0.792097447244728,0.1520499289626113,-3.0912044688773133,10.168259933293625,0.9554355081008655,0.18557680933629106,0.9333333333333333,-0.1234058531161023,-0.06202358377909123,-0.6154783027523092,0.8401470889888468,0.8693147826161428,0.8157189670945362,0.6207695236289631,0.8706354405212067,0.021827560891416693,0.04781775535066202,0.018374829424855788,0.24873042967891387,0.03221081229393391,0.8635374480096762,0.9554355081008655,0.8407725058067574,0.8393855045988874,0.8934119243217743,0.8010551120886003,0.8176227954147073,0.792783787656522,0.18557680933629106,0.8478589567206389
13,0.5666023886413919,0.1887520781429105,-0.5786200368446935,-0.26718001121507573,0.8783919851612423,0.18502410772737965,0.6333333333333333,0.0008359421396557654,-0.05847909822907238,0.0,0.6015958332747431,0.5432601192691845,0.5553204421688067,0.5391204157637538,0.6614969929531709,0.2540493592795493,0.11949950855168663,0.18831369945990287,0.22741660056240026,0.024699586754571654,0.8783919851612423,0.7476383426962863,0.7330622793001436,0.8199128869321699,0.6789622382398339,0.18502410772737965,0.36885505842478716,0.1910053056671988,0.18502410772737965,0.6440317476665078
14,0.6884576499631438,0.19276338505001256,-0.6414526186101537,-0.4083768282002054,0.9254785216222366,0.18882897490694178,0.7333333333333333,0.1586951858578578,0.05052912706990287,0.30906524526846424,0.48160176884056793,0.700363236254242,0.7568171679584496,0.8554415267302583,0.5470818002048456,0.03300040410494034,0.2321738145465676,0.16844508727640517,0.036522233132445424,0.03126605270097158,0.5122927181003168,0.8749493945523338,0.9254785216222366,0.8995383683781724,0.5691902380906386,0.4099555257069121,0.18882897490694178,0.497894220175406,0.810699487836968,0.5249733623190527
