,mean,std,skew,kurt,max,min,active_p,h_mean_change,h_max_change,h_min_change,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_std,q2_std,q3_std,q4_std,q5_std,q1_max,q2_max,q3_max,q4_max,q5_max,q1_min,q2_min,q3_min,q4_min,q5_min
0,0.8570208520358205,0.054372620649329045,-1.85485896683221,3.7122087187093977,0.9129959791979596,0.6764694303862177,1.0,0.05090380546685458,-0.0047831383077561185,0.17021619574963942,0.7881152353103451,0.8683845408542262,0.8835694807739501,0.8857094211867477,0.8650874070988632,0.06815417448583677,0.0351364715741382,0.02150636710019102,0.020096445813976228,0.017156436946040313,0.8566501715205446,0.9129959791979596,0.9054801695530194,0.9082128408902035,0.8772188400044078,0.6764694303862177,0.8102411816263935,0.8466856261358571,0.859751851708886,0.8529559741933187
1,0.7872171356807682,0.18085757580834436,-1.9458665994140578,4.092177286261446,0.9931983019259276,0.18059510471000467,0.9,-0.1671956659371484,-0.10854301959900492,-0.2412737326852521,0.8960668941388354,0.8503064745729959,0.8282655376930302,0.6471708529499454,0.5319228774697013,0.03429814470070203,0.19613264932162153,0.04218064905119681,0.20864689784606252,0.22044534034717012,0.9284151345804993,0.9931983019259276,0.8846552823269227,0.78133187310949,0.6878012725101618,0.8350170066609459,0.42186883739525677,0.7594504385158194,0.18059510471000467,0.37604448242924093
2,0.720868164900917,0.2188694254930045,-0.970419809794359,0.42018449981059636,0.980421422093503,0.1842985002592044,0.7666666666666667,0.2803465168312389,0.19264144098174918,0.2979281658225423,0.5532270123839275,0.578927802486241,0.76870009643641,0.9382647434742523,0.8761036817808451,0.21597446649328816,0.19510069602594804,0.15209114129077833,0.03928831410669459,0.010442887405167281,0.7877799811117538,0.767244968963278,0.9411896767784593,0.980421422093503,0.8834879182802065,0.1842985002592044,0.18974683968302108,0.4822266660817467,0.8695674686307655,0.8687194452814837
3,0.8505451943145345,0.0494942147991294,-0.3275017790233475,-0.1941645040300184,0.943104202755685,0.7469989754322928,1.0,0.011416909777108408,0.03429863493925611,-0.005791611454321055,0.8365573568585035,0.8602776476697755,0.8800849139552741,0.8322860817768172,0.8259569138067189,0.05692866303312638,0.036685902209944186,0.05218790076547348,0.048606957579278215,0.036321244948842174,0.8991115669768109,0.9088055678164288,0.943104202755685,0.8893278667463109,0.8516399124111829,0.7527905868866138,0.8141720788591991,0.7947060596917491,0.7469989754322928,0.800273915202255
4,0.8818486202830518,0.07679040450508008,-1.5053584268037705,2.5823522500823857,0.9879403219275086,0.6510761915270198,1.0,-0.030960903391462957,-0.05996327511687716,-0.058887728905003156,0.8882197445210526,0.9120336344892596,0.8918629364870545,0.8917242722845129,0.6842872470091987,0.10578932028396965,0.029646370931512272,0.02008899024498968,0.03616941514242672,0.04696752508362272,0.9879403219275086,0.9702792764883376,0.9130334846823778,0.9279770468106314,0.7174983024913776,0.7099639204320229,0.8834035862426012,0.8581624266095644,0.8279241634902479,0.6510761915270198
5,0.8575634592918789,0.07464824268665682,-2.1725621326157727,7.3888081540583155,0.9718985260141906,0.5677387868956338,1.0,0.015670808172223327,-0.03486401747697543,0.24324724726731528,0.7993662068388578,0.8922406589945454,0.8883014254398771,0.8480140807035962,0.8657235874591173,0.1181107664367175,0.06280888877097508,0.04292684045008325,0.02353621971157212,0.018344373594974504,0.8961944024809557,0.9718985260141906,0.9370345085372151,0.8728175295320718,0.8786950184247432,0.5677387868956338,0.7815469449959006,0.8383727104724845,0.8109860341629491,0.8527521564934913
6,0.8805601313386441,0.046392454234082975,-1.6964012712549705,4.102100266575318,0.952622962439269,0.729682418805006,1.0,0.003468747243051684,0.03165457272390193,-0.10016866974094651,0.8817481930648691,0.8770756575861327,0.864836513506946,0.8896029866197951,0.9119802423575591,0.027798538989143667,0.027037810179055776,0.061011727768682904,0.06653936432353416,0.010993607096466632,0.9209683897153671,0.9125262856631269,0.9057453253448036,0.952622962439269,0.9197538964851713,0.8436710650303154,0.8298510885459525,0.729682418805006,0.7570854046487218,0.904206588229947
7,0.9178377299353767,0.046598637037763305,-1.3861005282375758,2.604480865255327,0.9878209857762831,0.7654861417352437,1.0,0.014524568405072436,-0.028026272023495502,0.08713578571058256,0.9547152032085174,0.8754468365598793,0.9126941434942861,0.9180295918964124,0.9544657359738196,0.020288412888226956,0.057262223530366474,0.04520279718051,0.024304613804593818,0.007536312648601497,0.9878209857762831,0.9402144435512507,0.9507533645350937,0.959219652654113,0.9597947137527876,0.9220350325383109,0.7654861417352437,0.8474974076138337,0.8910890248257175,0.9491367581948514
8,0.935980220819065,0.026848904758213193,-0.32486220324569337,-0.8852910538717746,0.9786108329431634,0.880774441268038,1.0,-0.014293914894902837,-0.004357829547120384,-0.016103357051541867,0.9391144288903386,0.945159861234694,0.9353368850841416,0.9315839889868841,0.9105202375997689,0.028537479978940558,0.020814474663061522,0.035487814153718905,0.022982275539110458,0.02450747845322186,0.9708402656666204,0.9786108329431634,0.974253003396043,0.961128522739058,0.9278496418038252,0.8968777983195799,0.9108523826586061,0.880774441268038,0.9044799656979252,0.8931908333957125
9,0.8618491222781706,0.07284735504098439,-0.5212559995300493,-0.9380807528532973,0.9742611954280802,0.7307071171998452,1.0,0.09218793419143245,0.039601419180204656,0.08908618897625153,0.8126069254421989,0.802075322673969,0.8950195019808003,0.9311234371382392,0.8848486788493313,0.05720826130635648,0.07528849455765295,0.04553720098400257,0.02385950500866198,0.00739901266788267,0.8886711771481948,0.9346597762478756,0.9427996526843602,0.9742611954280802,0.8900805708808763,0.739047494611542,0.7307071171998452,0.8197933061760967,0.8995035026362248,0.8796167868177863
10,0.8010848628832409,0.2351089024587923,-1.7082463053387658,1.8556535451253144,1.0,0.18911024119223174,0.8333333333333334,0.22223922051844758,0.09088131446528602,0.2889709903054696,0.7640626053310005,0.5889108430530895,0.8286596982843457,0.9726514000909171,0.9762770295908784,0.1816004238126378,0.3280920068674254,0.16174219717834662,0.02747512094845888,0.017513520778063313,0.8843335702414377,0.909118685534714,0.9462966875243148,1.0,0.9886609588954984,0.35846493121658823,0.18911024119223174,0.4780812314977013,0.9279960540781518,0.9638931002862583
11,0.9463735423889638,0.04163547695714946,-0.8799016733000232,0.6535459657937404,0.9996838691366328,0.8291059658153239,1.0,-0.01491920838888905,-0.0016121672149740363,-0.06267476480065692,0.95299610456361,0.9589606012930919,0.8992690850768214,0.9679153407929453,0.9686091747918177,0.04547422264671852,0.030254415517164575,0.038867974441036755,0.018449308031671368,0.008991282909235617,0.9980448303280993,0.9996838691366328,0.9509944843658011,0.9980717019216587,0.9749669719085049,0.8917807306159808,0.9114252874099885,0.8291059658153239,0.9466841292232145,0.9622513776751305
12,0.9299195437821945,0.05157096139111183,-2.5979937200257295,8.67657534803794,0.9919915744795258,0.7215274666892847,1.0,0.036199437978769566,0.028560265489237624,0.17974815645119657,0.9331146930187961,0.887484623243276,0.9331147156292359,0.9592137689673049,0.9535458537277743,0.034006627977106435,0.08718995993402419,0.01900902079239326,0.0189996263894556,0.019253466509438544,0.9634313089902882,0.9609785720386735,0.9597866874436258,0.9919915744795258,0.9671601104579465,0.8706194111997587,0.7215274666892847,0.9012756231404813,0.939225290965652,0.9399315969976023
